ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200137454263185077e+01,1.200045659244659078e+02,1.729776232553286945e+02
3.200137454246014101e+01,1.200045648662009370e+02,1.729776171860578700e+02
3.200137454228843126e+01,1.200045638079359946e+02,1.729776111167870454e+02
3.200137454211671439e+01,1.200045627496710239e+02,1.729776050475162208e+02
3.200137454194500464e+01,1.200045616914060673e+02,1.729775989782453962e+02
3.200137454177329488e+01,1.200045606331411250e+02,1.729775929089745716e+02
3.200137454160157802e+01,1.200045595748761542e+02,1.729775868397037470e+02
3.200137454142986115e+01,1.200045585166112119e+02,1.729775807704329225e+02
3.200137454125815140e+01,1.200045574583462411e+02,1.729775747011620979e+02
3.200137454108644164e+01,1.200045564000812988e+02,1.729775686318912733e+02
3.200137454091473188e+01,1.200045553418163422e+02,1.729775625626204487e+02
3.200137454074301502e+01,1.200045542835513999e+02,1.729775564933496241e+02
3.200137454057130526e+01,1.200045532252864291e+02,1.729775504240787996e+02
3.200137454039959550e+01,1.200045521670214868e+02,1.729775443548079750e+02
3.200137454022787864e+01,1.200045511087565160e+02,1.729775382855371504e+02
3.200137454005616888e+01,1.200045500504915736e+02,1.729775322162663258e+02
3.200137453988445913e+01,1.200045489922266171e+02,1.729775261469955012e+02
3.200137453971274937e+01,1.200045479339616747e+02,1.729775200777246766e+02
3.200137453954103250e+01,1.200045468756967040e+02,1.729775140084538521e+02
3.200137453936932275e+01,1.200045458174317616e+02,1.729775079391830275e+02
3.200137453919761299e+01,1.200045447591667909e+02,1.729775018699122029e+02
3.200137453902588902e+01,1.200045437009018485e+02,1.729774958006413783e+02
3.200137453885417926e+01,1.200045426426368920e+02,1.729774897313705537e+02
3.200137453868246951e+01,1.200045415843719496e+02,1.729774836620997291e+02
3.200137453851075975e+01,1.200045405261069789e+02,1.729774775928289046e+02
3.200137453833904289e+01,1.200045394678420365e+02,1.729774715235580800e+02
3.200137453816733313e+01,1.200045384095770657e+02,1.729774654542872554e+02
3.200137453799562337e+01,1.200045373513121234e+02,1.729774593850164308e+02
3.200137453782390651e+01,1.200045362930471669e+02,1.729774533157456062e+02
3.200137453765219675e+01,1.200045352347821961e+02,1.729774472464747817e+02
3.200137453748048699e+01,1.200045341765172537e+02,1.729774411772039571e+02
3.200137453730877724e+01,1.200045331182522830e+02,1.729774351079331325e+02
3.200137453713706037e+01,1.200045320599873406e+02,1.729774290386623079e+02
3.200137453696535061e+01,1.200045310017223841e+02,1.729774229693914833e+02
3.200137453679364086e+01,1.200045299434574417e+02,1.729774169001206587e+02
3.200137453662192399e+01,1.200045288851924710e+02,1.729774108308498342e+02
3.200137453645020713e+01,1.200045278269275286e+02,1.729774047615790096e+02
3.200137453627849737e+01,1.200045267686625579e+02,1.729773986923081850e+02
3.200137453610678762e+01,1.200045257103976155e+02,1.729773926230373604e+02
3.200137453593507075e+01,1.200045246521326590e+02,1.729773865537665358e+02
3.200137453576336100e+01,1.200045235938677166e+02,1.729773804844957112e+02
3.200137453559165124e+01,1.200045225356027458e+02,1.729773744152248867e+02
3.200137453541994148e+01,1.200045214773378035e+02,1.729773683459540621e+02
3.200137453524822462e+01,1.200045204190728327e+02,1.729773622766832375e+02
3.200137453507651486e+01,1.200045193608078904e+02,1.729773562074124129e+02
3.200137453490480510e+01,1.200045183025429338e+02,1.729773501381415883e+02
3.200137453473308824e+01,1.200045172442779915e+02,1.729773440688707637e+02
3.200137453456137848e+01,1.200045161860130207e+02,1.729773379995999392e+02
3.200137453438966872e+01,1.200045151277480784e+02,1.729773319303291146e+02
3.200137453421795897e+01,1.200045140694831076e+02,1.729773258610582900e+02
3.200137453404624210e+01,1.200045130112181653e+02,1.729773197917874654e+02
3.200137453387452524e+01,1.200045119529532087e+02,1.729773137225166408e+02
3.200137453370281548e+01,1.200045108946882664e+02,1.729773076532458163e+02
3.200137453353110573e+01,1.200045098364232956e+02,1.729773015839749917e+02
3.200137453335938886e+01,1.200045087781583533e+02,1.729772955147041671e+02
3.200137453318767911e+01,1.200045077198933825e+02,1.729772894454333425e+02
3.200137453301596935e+01,1.200045066616284259e+02,1.729772833761625179e+02
3.200137453284425249e+01,1.200045056033634836e+02,1.729772773068916933e+02
3.200137453267254273e+01,1.200045045450985128e+02,1.729772712376208688e+02
3.200137453250083297e+01,1.200045034868335705e+02,1.729772651683500442e+02
3.200137453232912321e+01,1.200045024285685997e+02,1.729772590990792196e+02
3.200137453215740635e+01,1.200045013703036574e+02,1.729772530298083950e+02
3.200137453198569659e+01,1.200045003120387008e+02,1.729772469605375704e+02
3.200137453181398683e+01,1.200044992537737585e+02,1.729772408912667458e+02
3.200137453164226997e+01,1.200044981955087877e+02,1.729772348219959213e+02
3.200137453147056021e+01,1.200044971372438454e+02,1.729772287527250967e+02
3.200137453129884335e+01,1.200044960789788746e+02,1.729772226834542721e+02
3.200137453112713359e+01,1.200044950207139323e+02,1.729772166141834475e+02
3.200137453095541673e+01,1.200044939624489757e+02,1.729772105449126229e+02
3.200137453078370697e+01,1.200044929041840334e+02,1.729772044756417984e+02
3.200137453061199722e+01,1.200044918459190626e+02,1.729771984063709738e+02
3.200137453044028746e+01,1.200044907876541203e+02,1.729771923371001492e+02
3.200137453026857060e+01,1.200044897293891495e+02,1.729771862678293246e+02
3.200137453009686084e+01,1.200044886711242071e+02,1.729771801985585000e+02
3.200137452992515108e+01,1.200044876128592506e+02,1.729771741292876754e+02
3.200137452975343422e+01,1.200044865545943082e+02,1.729771680600168509e+02
3.200137452958172446e+01,1.200044854963293375e+02,1.729771619907460263e+02
3.200137452941001470e+01,1.200044844380643951e+02,1.729771559214752017e+02
3.200137452923830494e+01,1.200044833797994244e+02,1.729771498522043771e+02
3.200137452906658808e+01,1.200044823215344962e+02,1.729771437829335525e+02
3.200137452889487832e+01,1.200044812632695255e+02,1.729771377136627279e+02
3.200137452872316146e+01,1.200044802050045831e+02,1.729771316443919034e+02
3.200137452855144460e+01,1.200044791467396124e+02,1.729771255751210788e+02
3.200137452837973484e+01,1.200044780884746416e+02,1.729771195058502542e+02
3.200137452820802508e+01,1.200044770302096993e+02,1.729771134365794296e+02
3.200137452803631533e+01,1.200044759719447427e+02,1.729771073673086050e+02
3.200137452786459846e+01,1.200044749136798004e+02,1.729771012980377805e+02
3.200137452769288871e+01,1.200044738554148296e+02,1.729770952287669559e+02
3.200137452752117895e+01,1.200044727971498872e+02,1.729770891594961313e+02
3.200137452734946208e+01,1.200044717388849165e+02,1.729770830902253067e+02
3.200137452717775233e+01,1.200044706806199883e+02,1.729770770209544821e+02
3.200137452700604257e+01,1.200044696223550176e+02,1.729770709516836575e+02
3.200137452683433281e+01,1.200044685640900752e+02,1.729770648824128330e+02
3.200137452666261595e+01,1.200044675058251045e+02,1.729770588131420084e+02
3.200137452649090619e+01,1.200044664475601621e+02,1.729770527438711838e+02
3.200137452631919643e+01,1.200044653892951914e+02,1.729770466746003592e+02
3.200137452614747957e+01,1.200044643310302632e+02,1.729770406053295346e+02
3.200137452597576271e+01,1.200044632727652925e+02,1.729770345360587100e+02
3.200137452580405295e+01,1.200044622145003501e+02,1.729770284667878855e+02
3.200137452563234319e+01,1.200044611562353793e+02,1.729770223975170609e+02
3.200137452546062633e+01,1.200044600979704370e+02,1.729770163282462363e+02
3.200137452528891657e+01,1.200044590397054804e+02,1.729770102589754117e+02
3.200137452511720682e+01,1.200044579814405381e+02,1.729770041897045871e+02
3.200137452494549706e+01,1.200044569231755673e+02,1.729769981204337626e+02
3.200137452477378019e+01,1.200044558649106250e+02,1.729769920511629380e+02
3.200137452460207044e+01,1.200044548066456542e+02,1.729769859818921134e+02
3.200137452443036068e+01,1.200044537483807119e+02,1.729769799126212888e+02
3.200137452425864382e+01,1.200044526901157553e+02,1.729769738433504642e+02
3.200137452408693406e+01,1.200044516318508130e+02,1.729769677740796396e+02
3.200137452391522430e+01,1.200044505735858422e+02,1.729769617048088151e+02
3.200137452374351454e+01,1.200044495153208999e+02,1.729769556355379905e+02
3.200137452357179058e+01,1.200044484570559291e+02,1.729769495662671659e+02
3.200137452340008082e+01,1.200044473987909726e+02,1.729769434969963413e+02
3.200137452322837106e+01,1.200044463405260302e+02,1.729769374277255167e+02
3.200137452305666130e+01,1.200044452822610594e+02,1.729769313584546921e+02
3.200137452288494444e+01,1.200044442239961171e+02,1.729769252891838676e+02
3.200137452271323468e+01,1.200044431657311463e+02,1.729769192199130430e+02
3.200137452254152493e+01,1.200044421074662040e+02,1.729769131506422184e+02
3.200137452236980806e+01,1.200044410492012474e+02,1.729769070813713938e+02
3.200137452219809830e+01,1.200044399909363051e+02,1.729769010121005692e+02
3.200137452202638855e+01,1.200044389326713343e+02,1.729768949428297447e+02
3.200137452185467879e+01,1.200044378744063920e+02,1.729768888735589201e+02
3.200137452168296193e+01,1.200044368161414212e+02,1.729768828042880955e+02
3.200137452151125217e+01,1.200044357578764789e+02,1.729768767350172709e+02
3.200137452133954241e+01,1.200044346996115223e+02,1.729768706657464463e+02
3.200137452116782555e+01,1.200044336413465800e+02,1.729768645964756217e+02
3.200137452099610869e+01,1.200044325830816092e+02,1.729768585272047972e+02
3.200137452082439893e+01,1.200044315248166669e+02,1.729768524579339726e+02
3.200137452065268917e+01,1.200044304665516961e+02,1.729768463886631480e+02
3.200137452048097231e+01,1.200044294082867538e+02,1.729768403193923234e+02
3.200137452030926255e+01,1.200044283500217972e+02,1.729768342501214988e+02
3.200137452013755279e+01,1.200044272917568549e+02,1.729768281808506742e+02
3.200137451996584304e+01,1.200044262334918841e+02,1.729768221115798497e+02
3.200137451979412617e+01,1.200044251752269417e+02,1.729768160423090251e+02
3.200137451962241641e+01,1.200044241169619710e+02,1.729768099730382005e+02
3.200137451945070666e+01,1.200044230586970286e+02,1.729768039037673759e+02
3.200137451927898979e+01,1.200044220004320721e+02,1.729767978344965513e+02
3.200137451910728004e+01,1.200044209421671297e+02,1.729767917652257267e+02
3.200137451893557028e+01,1.200044198839021590e+02,1.729767856959549022e+02
3.200137451876386052e+01,1.200044188256372166e+02,1.729767796266840776e+02
3.200137451859214366e+01,1.200044177673722459e+02,1.729767735574132530e+02
3.200137451842042680e+01,1.200044167091073035e+02,1.729767674881424284e+02
3.200137451824871704e+01,1.200044156508423470e+02,1.729767614188716038e+02
3.200137451807700018e+01,1.200044145925774046e+02,1.729767553496007793e+02
3.200137451790529042e+01,1.200044135343124339e+02,1.729767492803299547e+02
3.200137451773358066e+01,1.200044124760474631e+02,1.729767432110591301e+02
3.200137451756187090e+01,1.200044114177825207e+02,1.729767371417883055e+02
3.200137451739015404e+01,1.200044103595175642e+02,1.729767310725174809e+02
3.200137451721844428e+01,1.200044093012526218e+02,1.729767250032466563e+02
3.200137451704673452e+01,1.200044082429876511e+02,1.729767189339758318e+02
3.200137451687501766e+01,1.200044071847227087e+02,1.729767128647050072e+02
3.200137451670330790e+01,1.200044061264577380e+02,1.729767067954341826e+02
3.200137451653159815e+01,1.200044050681927956e+02,1.729767007261633580e+02
3.200137451635988839e+01,1.200044040099278391e+02,1.729766946568925334e+02
3.200137451618817153e+01,1.200044029516628967e+02,1.729766885876217088e+02
3.200137451601646177e+01,1.200044018933979260e+02,1.729766825183508843e+02
3.200137451584474491e+01,1.200044008351329836e+02,1.729766764490800597e+02
3.200137451567303515e+01,1.200043997768680129e+02,1.729766703798092351e+02
3.200137451550131829e+01,1.200043987186030705e+02,1.729766643105384105e+02
3.200137451532960853e+01,1.200043976603381140e+02,1.729766582412675859e+02
3.200137451515789877e+01,1.200043966020731716e+02,1.729766521719967614e+02
3.200137451498618191e+01,1.200043955438082008e+02,1.729766461027259368e+02
3.200137451481447215e+01,1.200043944855432585e+02,1.729766400334551122e+02
3.200137451464276239e+01,1.200043934272782877e+02,1.729766339641842876e+02
3.200137451447105263e+01,1.200043923690133454e+02,1.729766278949134630e+02
3.200137451429933577e+01,1.200043913107483888e+02,1.729766218256426384e+02
3.200137451412762601e+01,1.200043902524834465e+02,1.729766157563718139e+02
3.200137451395591626e+01,1.200043891942184757e+02,1.729766096871009893e+02
3.200137451378419939e+01,1.200043881359535334e+02,1.729766036178301647e+02
3.200137451361248964e+01,1.200043870776885626e+02,1.729765975485593401e+02
3.200137451344077988e+01,1.200043860194236345e+02,1.729765914792885155e+02
3.200137451326906302e+01,1.200043849611586637e+02,1.729765854100176909e+02
3.200137451309734615e+01,1.200043839028937214e+02,1.729765793407468664e+02
3.200137451292563640e+01,1.200043828446287506e+02,1.729765732714760418e+02
3.200137451275392664e+01,1.200043817863638083e+02,1.729765672022052172e+02
3.200137451258221688e+01,1.200043807280988375e+02,1.729765611329343926e+02
3.200137451241050002e+01,1.200043796698339094e+02,1.729765550636635680e+02
3.200137451223879026e+01,1.200043786115689386e+02,1.729765489943927435e+02
3.200137451206708050e+01,1.200043775533039678e+02,1.729765429251219189e+02
3.200137451189536364e+01,1.200043764950390255e+02,1.729765368558510943e+02
3.200137451172365388e+01,1.200043754367740547e+02,1.729765307865802697e+02
3.200137451155194412e+01,1.200043743785091266e+02,1.729765247173094451e+02
3.200137451138023437e+01,1.200043733202441558e+02,1.729765186480386205e+02
3.200137451120851750e+01,1.200043722619792135e+02,1.729765125787677960e+02
3.200137451103680775e+01,1.200043712037142427e+02,1.729765065094969714e+02
3.200137451086509088e+01,1.200043701454493004e+02,1.729765004402261468e+02
3.200137451069338113e+01,1.200043690871843296e+02,1.729764943709553222e+02
3.200137451052166426e+01,1.200043680289194015e+02,1.729764883016844976e+02
3.200137451034995451e+01,1.200043669706544307e+02,1.729764822324136730e+02
3.200137451017824475e+01,1.200043659123894884e+02,1.729764761631428485e+02
3.200137451000652788e+01,1.200043648541245176e+02,1.729764700938720239e+02
3.200137450983481813e+01,1.200043637958595752e+02,1.729764640246011993e+02
3.200137450966310837e+01,1.200043627375946187e+02,1.729764579553303747e+02
3.200137450949139861e+01,1.200043616793296763e+02,1.729764518860595501e+02
3.200137450931968175e+01,1.200043606210647056e+02,1.729764458167887256e+02
3.200137450914797199e+01,1.200043595627997632e+02,1.729764397475179010e+02
3.200137450897626223e+01,1.200043585045347925e+02,1.729764336782470764e+02
3.200137450880454537e+01,1.200043574462698501e+02,1.729764276089762518e+02
3.200137450863283561e+01,1.200043563880048936e+02,1.729764215397054272e+02
3.200137450846112586e+01,1.200043553297399512e+02,1.729764154704346026e+02
3.200137450828940899e+01,1.200043542714749805e+02,1.729764094011637781e+02
3.200137450811769213e+01,1.200043532132100381e+02,1.729764033318929535e+02
3.200137450794598237e+01,1.200043521549450674e+02,1.729763972626221289e+02
3.200137450777427262e+01,1.200043510966801250e+02,1.729763911933513043e+02
3.200137450760255575e+01,1.200043500384151685e+02,1.729763851240804797e+02
3.200137450743084599e+01,1.200043489801502261e+02,1.729763790548096551e+02
3.200137450725913624e+01,1.200043479218852553e+02,1.729763729855388306e+02
3.200137450708742648e+01,1.200043468636203130e+02,1.729763669162680060e+02
3.200137450691570962e+01,1.200043458053553422e+02,1.729763608469971814e+02
3.200137450674399986e+01,1.200043447470903999e+02,1.729763547777263568e+02
3.200137450657229010e+01,1.200043436888254433e+02,1.729763487084555322e+02
3.200137450640057324e+01,1.200043426305605010e+02,1.729763426391847077e+02
3.200137450622886348e+01,1.200043415722955302e+02,1.729763365699138831e+02
