gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.007026391104878009e-03,3.489226330218218441e-03,-5.168207884843425276e-02
-1.297162500471300481e-02,7.948564724603542075e-02,-2.073811168380339937e-02
1.690915606640368621e-02,4.523989172881648368e-02,5.507451125653611661e-03
-2.047309196195012948e-02,-7.702460642609932663e-03,3.123128957518891968e-02
5.331056238207895759e-02,-3.861809371469223512e-02,5.188126604531747080e-03
4.341052836889762456e-02,-4.535120417320201956e-03,3.993360122205142498e-02
7.282612467274205380e-03,1.143091425828665804e-02,3.115024029790378415e-02
-1.597282279992913792e-02,1.378597505002542717e-02,-1.680000429704254714e-02
-1.572686916486037241e-03,7.367063086175590185e-03,1.166110899001460838e-01
-2.157189039573481279e-02,-1.746800869034983994e-02,6.434192500174251705e-02
1.602968995238734581e-02,-7.701009802528196654e-03,1.938143741679539470e-02
-2.719920550690911598e-02,1.108489387047085530e-02,-1.707899825909164199e-02
4.519842065225251893e-02,2.377615026081087400e-03,-6.734179377859818294e-02
-2.701616803660153443e-02,-8.820136812078199079e-03,-8.162861235079955924e-02
-7.311863575231100643e-02,3.957375770539486165e-02,4.428126357943391184e-02
4.632393806306714379e-02,3.876804754887554910e-02,3.618115368841454647e-03
-3.100927476984981571e-02,9.382347216181358140e-02,-3.319214981833989303e-02
-4.603746919258962385e-04,-2.984592489458351774e-03,-6.066112843842016988e-02
2.203328175752946802e-02,-1.669589344864275127e-02,6.754514519851091692e-02
-8.140854155851360782e-03,7.969038458924330992e-02,-2.609028624343253527e-02
-6.031944899193924202e-03,-8.183379262997234407e-03,2.124144895589655593e-02
2.488547096061025088e-02,-6.610764911652967403e-03,1.040934182940306263e-01
7.748938880945450622e-03,4.452989203738198787e-02,-6.693069267547553658e-02
-2.312365744960960881e-02,-3.369032973044640972e-02,4.230091950814632989e-02
1.030882767617064127e-01,-3.918484085933736372e-02,-1.232097860259761223e-02
-8.375416984044054686e-03,3.199819131054514737e-02,4.248536111265738269e-02
1.668004966287717564e-02,-2.379023681183559114e-02,-1.542307281499080349e-02
1.759116685422664958e-02,-4.455068750747958120e-03,9.694010858207020506e-03
-4.842060269254886556e-02,1.473897951081075929e-02,7.801799218159320573e-04
2.014286265570197978e-02,2.325160814866166978e-02,6.384567264947084431e-02
9.901560725089654773e-04,1.296560974675385267e-02,-9.877566523920357222e-02
3.136050280288394526e-04,-6.279633807372154986e-02,1.669426679918561626e-02
-2.221573090293957678e-02,-4.277839104124067648e-02,3.951897628878145094e-03
-1.167263342660749062e-02,-3.996602823375060287e-02,6.042983460538078888e-02
-6.956237139991984508e-02,4.058674238348047858e-02,-4.714000333647318935e-02
-2.379841764991813199e-02,1.663527739487866142e-02,-4.771617971016035159e-02
6.662468942226977553e-02,-4.515474892881272961e-02,-1.294348624486378087e-02
-1.489321251851036948e-02,7.104508564598806253e-02,-1.874243446897519742e-04
2.314238876402318831e-02,-1.754898491051451806e-02,-6.139009866312162417e-02
8.685723505827717614e-03,6.519899843341273558e-03,-2.210258757703664756e-02
-2.637644869667192873e-02,-9.901775234911307233e-03,3.118011733600397489e-02
4.130286470138973265e-02,-5.189022655268143991e-02,-4.080275264738170149e-02
5.663853279979304267e-02,-1.499534386002576020e-02,-9.780669374117982595e-02
-7.184778348071968468e-02,2.700673430678390136e-02,1.995486167393909632e-02
-1.631684902650846689e-02,5.055351159704066233e-02,3.065725726524117303e-02
6.705185932157474264e-03,-1.825643892919672634e-02,1.282698188459260522e-02
6.290619953519362151e-02,-6.150853822492422657e-03,2.294417939706237808e-02
-4.155807698031387803e-02,6.581225659252593063e-03,1.840859219615700176e-02
-1.398697741529874271e-02,-1.656493760162375262e-02,-3.446086608464863678e-03
4.910928612043588548e-02,4.222024897029542922e-02,5.037676592452770136e-02
-2.437370061870099483e-02,7.880363302972424877e-02,-1.238350451044181733e-01
4.025322979734067413e-02,-2.941393273055192131e-02,5.505364625802201296e-03
5.760306365305375986e-02,1.126931331428607935e-02,-8.333398948736145742e-03
-2.173623140696535894e-02,1.136808520226899495e-02,3.973243137914942054e-03
-8.290617323640171732e-02,1.846507830156392943e-02,-2.809173522395022951e-02
1.081288882872119897e-02,6.262199116251823683e-02,6.597694006689416857e-02
7.314411462111451712e-02,-5.170618938402769815e-02,5.572415157631487558e-03
4.017211921169640959e-02,-4.767239104624073492e-02,-1.142364441643290568e-01
-2.082178016563644707e-02,5.357368874400600389e-02,-2.670571703037492861e-02
-3.703951071184206217e-02,-6.791344691857350430e-03,-2.178781390001179388e-02
-4.289870627313466939e-02,-6.419231176782181844e-03,-1.422339946502659651e-02
1.565458030129891244e-03,-1.666366395044059992e-02,-5.808497577722444849e-02
-2.008437249361265040e-02,4.996852162289552000e-03,9.142528471232606868e-02
-5.202574604120412116e-02,-2.675591970294335237e-02,6.493219951898140940e-02
8.134714500235683265e-02,-1.858568850372427014e-02,1.021393319620132051e-01
4.765169720640827222e-02,6.826416172257929356e-03,5.380411999535046619e-02
-5.821995035396779206e-02,1.288998981391129353e-02,-4.057618275078537368e-02
-1.126814410947162655e-03,4.049322988746137213e-03,3.088524647620204122e-02
-9.517346934974153100e-03,5.635764145016020597e-03,2.088999495031053019e-02
-1.637336439591616927e-02,-8.232104246652663382e-02,2.665986993018021074e-03
-1.738012177457205418e-02,-3.509060683687158927e-02,-4.621249373396256639e-03
-1.307738064127136196e-02,-6.230400734383730044e-02,6.115968842928534537e-03
-4.787897802618799707e-03,1.457894571140954179e-02,6.419843779606843048e-02
8.244871438217096782e-02,-1.877831516497588740e-02,1.054635728213773049e-01
2.623655215738977461e-02,4.319083501499320493e-02,-7.202949782906659104e-02
1.258831146570674880e-02,8.616773114989996485e-02,3.370693251879071373e-02
-3.146208361909873241e-02,-9.350369001531902424e-02,-6.509350235957334953e-04
4.868451160646202619e-02,7.073992781691527780e-03,-5.222407881304867716e-02
1.103969711746403959e-01,7.784728526273394789e-02,-2.876408025251728576e-02
-1.316631724514145084e-02,-4.468965162165266375e-02,7.759719735954080655e-02
-2.283362391275844776e-03,4.642868894941402924e-02,-3.491059327129047291e-02
1.671283884717015070e-02,8.086950884315301236e-02,3.547463093597801043e-02
9.922156566597135213e-03,-6.041370086247770110e-03,3.597341526455236776e-02
1.377010054073533191e-02,-3.544988185293486416e-02,2.256539175348828627e-02
3.478268652911632036e-02,-6.853892422283588970e-02,4.322964083826059262e-02
3.473695505284147417e-02,-4.386426322967433566e-02,-1.054995399461825661e-02
-2.841197240159516746e-02,7.029869817913129981e-02,-3.988219259571020026e-02
-6.408644393410886653e-02,-4.607679879816491825e-02,-5.386623277876215893e-02
-3.713105268904894757e-02,4.260329722085194615e-02,-7.187676835590236374e-03
-5.821611997772996143e-03,1.593237119726865353e-02,3.989490322293065550e-02
-4.720233423631362002e-02,4.143990663954997926e-03,-2.279825479394990626e-02
1.496117683007729300e-02,-1.210619248041516077e-02,-2.833460273758780373e-02
-7.597594660411480759e-03,1.570134567082005425e-02,-3.080121430762668144e-02
-2.454458643813803992e-02,3.268751441444984335e-02,-3.887392878482968245e-02
4.528408966536493635e-02,1.390688224322581164e-02,-6.722032908104290383e-02
7.033490749048050550e-02,5.760567586783744282e-02,-4.936190590953367860e-03
-4.345270987713738958e-02,-5.232557125207108056e-02,3.367754366774447505e-02
1.304270170214642116e-02,9.360509391687747704e-03,-3.989850833804089308e-02
5.809858361597380894e-02,-6.190814945160468680e-02,3.187953026037152610e-02
-4.895670185501283661e-02,-3.406888673016895963e-02,-3.168111327621134232e-02
1.164832444076608318e-02,8.541687923532548243e-02,-1.077918149480294914e-02
6.388167237479254468e-02,3.528706826126300211e-02,-5.636100990057118371e-02
5.628977046580348892e-02,-7.397518379543427391e-02,4.476473960657700001e-03
1.235379182133995550e-02,3.425591290282091472e-02,3.173207275159729140e-02
2.674804219642507985e-03,6.200501242772761719e-03,-4.243261382824797812e-02
7.482457436363670542e-03,-4.627223876054017970e-02,-5.267711968282471485e-02
3.286639610411527801e-02,-2.365066101762634126e-02,-4.326638078696805334e-02
3.815115367758082493e-02,6.643956101713353879e-02,-7.627397553719919565e-02
-1.054925281289244982e-02,-3.809390624683779702e-04,-1.573046349242612774e-02
-2.206354145423763610e-02,-2.523969916441677966e-02,-2.353913593357199671e-02
1.186894559426475773e-02,5.601805538410065122e-02,3.249110947052042536e-02
9.202907991908776397e-02,-2.760884554735359639e-02,-5.756971424288113981e-02
-9.518568240671002045e-02,4.419628443241444687e-02,-5.083045495987693896e-02
-1.270358782164014363e-02,-5.985327877523062556e-02,-3.046497528583360856e-02
-3.033954575212563162e-02,-1.906106961267546585e-02,-2.452212367577214988e-02
3.080404376920525822e-02,2.881321377007935169e-02,5.371054444611166739e-02
-2.006355335082853422e-02,-4.554923680726859908e-02,1.281816311462340152e-01
-3.885817702096491365e-03,3.428715871450963015e-02,5.389905882817389027e-02
-8.494520724302495607e-02,-5.148582486782494159e-03,-5.883461503391517605e-02
3.560098744690858713e-02,-1.399726215619334982e-02,-4.812371544286637645e-03
-8.537418900965201493e-03,-4.797602555207786112e-02,-1.137158766461492526e-01
1.174608761306030272e-02,-8.054915507791544221e-03,-2.309594362900673631e-02
4.242747446600265981e-02,-3.894709775240393079e-02,2.669910672318415862e-02
3.799323962085040824e-03,-8.632568191694339754e-02,-9.157987686617252709e-02
-5.149925996207539713e-02,3.211275543582545883e-02,1.694683531979217228e-02
-3.701262356305893425e-02,8.953022214932482769e-04,-3.626079219128576503e-02
3.521243665118051897e-02,6.342121447707856942e-03,2.566489038703710993e-02
-3.199596781715137450e-02,4.089632477619713907e-02,-2.958419475276171870e-02
2.382565530032603948e-02,5.857502702898862920e-03,-5.463248013695014282e-02
-1.108188865863821669e-02,-3.516349493655759884e-02,-9.428387866648467452e-02
-4.249029830019356718e-02,2.274689953428344399e-03,-2.995832523014061929e-02
-1.861113399022322132e-02,-4.058909955906220279e-02,1.935542278629153942e-02
6.150723056771512098e-02,1.961832367499492455e-02,-3.823378514292953816e-03
4.778997901675282461e-02,-6.553941839217192894e-03,-8.626696358642869933e-02
3.288798055316426161e-02,7.143362120710229635e-02,1.798959876220494400e-02
-3.011026087507528287e-02,-1.883047435488332784e-03,4.711194369735804618e-03
5.211730073507793437e-02,-1.450964051060132411e-02,1.435380137634723399e-02
1.018648558140509107e-02,-4.072762143816605757e-02,-3.797164819327120827e-02
6.774383214684620569e-02,-1.319044748914588623e-02,-2.956415696165575271e-02
2.006054187791246265e-03,2.831337290341941204e-03,2.789489882126670178e-02
-7.183664536442804782e-02,-2.499021668652310485e-02,1.892686755143569571e-02
-6.009824077354318506e-02,-9.954594290245613597e-02,1.989036540631934288e-02
-1.404192955437110141e-03,-1.779592618606950713e-02,1.737459481509292386e-02
4.976845283996169517e-02,4.699183989363311248e-02,3.651113492228529045e-02
9.274737794313649489e-03,-4.706633306140490386e-02,-1.726628006575412974e-02
3.084182235188493229e-03,2.605811738200995015e-02,-4.326070457996071539e-02
-4.482120971495003742e-02,2.871845859629291661e-02,1.425689845268585283e-02
1.097744023707563580e-03,-4.127671722258178383e-02,-4.847292454913160881e-02
2.043346628268461959e-02,1.051421647970648618e-02,-1.893634190265853709e-02
-2.662198086042045619e-03,-5.639112757657310099e-02,-4.406897289546304886e-02
1.257015389146715284e-03,3.386434534880947145e-02,1.366044388033007227e-02
-1.888434375138898363e-02,5.033581958767682774e-02,2.921864849937308786e-02
-3.160115178214074894e-02,-2.962296345502134567e-02,5.516224519699244183e-02
-2.842418642491926703e-02,2.368548573428215769e-03,-2.028399754338683705e-02
1.890047729364572595e-03,6.456690681346155015e-03,-5.747770918029867365e-02
-3.424937442722034847e-02,-4.396669947247118515e-02,4.935769674722602016e-03
-2.455843821627031603e-02,-2.835270465383332369e-02,2.555333380299409235e-02
-3.363211175822870824e-02,7.188784544040277558e-02,5.790240751424505228e-02
-1.417591023380747805e-03,4.134026083462765538e-02,5.903357437304459360e-02
3.511678307594967574e-02,-1.301972087188159877e-01,-7.290581055860269333e-02
2.063386540934165903e-02,6.619619613006803849e-02,-2.928062847873034308e-02
-2.710026628104879320e-02,-1.764613548351200503e-02,3.916764767406177156e-02
1.839899408503841566e-02,-3.267450183824513466e-02,-5.806703204818911002e-02
4.733484715506462021e-02,1.134218473304931564e-02,-4.062176572198902130e-02
5.912991734834140839e-03,4.447758360710139282e-03,9.946534985819408675e-03
8.742531647553304641e-02,4.637845971165186626e-02,4.236441365954747920e-03
4.031728853682384900e-02,4.547717694893003981e-02,2.059604749821376118e-02
5.833999001864099976e-02,1.692293964598817757e-02,2.568283480913015338e-02
-1.066936940823639580e-02,-3.396382498336888989e-02,-2.402373285366720540e-02
-5.054320920933681738e-02,-7.069768058776081110e-02,-5.921493773743734257e-02
2.890333127932739193e-02,6.321387370058018096e-02,1.641483238214969109e-02
6.203964444974325448e-02,1.036922768951229340e-01,8.120735992499125699e-02
4.379247924301755968e-02,-3.834605740095661797e-02,-5.963915696089901880e-02
3.472035909750773031e-02,-6.864710972143582210e-03,-7.776733702963889439e-02
2.010969522252855149e-02,-5.204247853265058822e-03,2.788623876348596958e-02
9.402921628867716430e-03,-2.337543025601528362e-03,6.783149846368971558e-02
-4.019296992656776896e-02,-2.327589716093942523e-02,-1.681633532915940976e-02
4.686544379987781644e-02,-1.888388735347291264e-02,3.437648181919787660e-02
-1.707080134282165998e-02,-4.956615274603179411e-02,-3.826638319468807573e-03
4.418640216048190517e-02,2.810565823765155680e-02,1.554126607962571203e-02
-2.405434986113213353e-02,-3.815733147590862767e-02,9.094149572344872867e-02
-4.213103991462512077e-02,4.088876272859380892e-03,1.532178859829461635e-02
6.600783268646301383e-02,1.357589839757540086e-02,1.359464796628830942e-02
-1.301194590549195271e-02,1.573329927759862731e-02,-2.165377464091586615e-02
-2.066257175448200575e-02,1.102644072643309964e-01,1.620742502532443105e-02
2.251842445863903516e-02,8.594937324146227631e-02,5.386843804791170004e-02
-4.379529122115289469e-02,2.846942694747107636e-02,-2.536967221339981801e-02
5.097263810385860294e-02,3.205562954915231605e-02,5.322533867463135997e-03
5.327662385586467986e-02,-1.440218224023047909e-02,-4.597198459514745955e-03
-6.973041037511197582e-02,-8.891165005195256904e-03,-9.834445595075852128e-03
4.836940667882830974e-02,-2.267517475137668589e-02,-1.922724787911533201e-02
3.198860745971054964e-02,7.166139582389913221e-02,3.205424189612136182e-02
-3.023314020299567792e-02,1.126485072475632686e-03,-3.541413138024152962e-04
-4.242405216888644331e-02,5.168613895156695150e-03,1.242414567669199860e-02
3.311367441875841255e-02,1.851950003742602532e-02,-2.046238885558368525e-02
-2.601777480049497285e-02,-9.373607262299467335e-02,8.368344164780082417e-02
4.693297130124651079e-02,-2.804448353428254381e-02,1.777969505586414131e-02
-8.440508930769910489e-02,-1.847515664469426278e-02,1.724469829209433758e-02
4.433469002687616400e-02,6.141866263992913633e-02,-3.055943338419455507e-02
-3.983894963220734747e-02,5.526623349970960497e-02,-2.960234756376691617e-02
-4.623057573902739775e-02,-2.630795072055547995e-02,-6.158324579635402612e-02
-1.017431255879663876e-01,-9.484327694417715032e-03,-3.390736475254500781e-02
-6.693081438291215157e-02,-4.356546976713141124e-04,3.593119403877002849e-02
5.779825710833172425e-02,-2.393846543547081471e-02,-1.322547795753491011e-02
3.707849990411297980e-02,-1.079440868948072091e-01,6.181058106706246308e-02
-6.441655522407900916e-03,1.521923148262602742e-02,4.129007404800145303e-03
-1.683223044546376668e-02,2.641293486900835475e-03,-1.000830356717827795e-02
-6.946339542617398222e-03,5.974014193707145870e-02,9.182750182972262282e-03
-7.761063163313745850e-02,7.413345640946807091e-02,1.887917091396764313e-03
-2.726557269383741294e-02,-2.283755760156043133e-02,9.558528403030744358e-03
7.458023892409706979e-02,-1.973780312736043638e-02,-1.632843269395423472e-02
2.117824742096441684e-02,-5.385854077194707212e-02,1.302274008593917384e-02
-2.214752113476935180e-02,3.556763714770579121e-02,-5.544859784117187051e-03
-9.059785708874661114e-02,-5.402394319908365022e-02,-4.749952173834607466e-02
3.234995619278906165e-02,3.299485388494195065e-02,-1.180719572615775105e-03
7.249400072501231175e-03,-4.821781331770990048e-04,1.863831742280477877e-02
4.085659128449150787e-03,2.383757038133428510e-03,-4.058129213816567132e-02
-5.538477380125695661e-03,-3.489558580295528539e-02,1.987314840419880657e-02
-2.997352242213771265e-02,-1.130929473115783665e-02,-5.914860870353004507e-02
-1.339040438395141912e-02,-5.253079004698951032e-02,6.721748771671870980e-03
