ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200171689138616671e+01,1.200045543697047066e+02,1.730105672573645279e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689220914573e+01,1.200045649523936646e+02,1.730105065646562821e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689303212474e+01,1.200045755350826227e+02,1.730104458719480363e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689385510376e+01,1.200045861177715949e+02,1.730103851792397904e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689467807568e+01,1.200045967004605529e+02,1.730103244865315446e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689550106180e+01,1.200046072831495252e+02,1.730102637938232988e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689632404082e+01,1.200046178658384832e+02,1.730102031011150530e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689714701273e+01,1.200046284485274413e+02,1.730101424084068071e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689796999885e+01,1.200046390312164135e+02,1.730100817156985613e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689879297077e+01,1.200046496139053716e+02,1.730100210229903155e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171689961594979e+01,1.200046601965943580e+02,1.730099603302820697e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690043892880e+01,1.200046707792833018e+02,1.730098996375738238e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690126190782e+01,1.200046813619722599e+02,1.730098389448655780e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690208488684e+01,1.200046919446612463e+02,1.730097782521573322e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690290786586e+01,1.200047025273502044e+02,1.730097175594490864e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690373083777e+01,1.200047131100391766e+02,1.730096568667408405e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690455382389e+01,1.200047236927281347e+02,1.730095961740325947e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690537680291e+01,1.200047342754171069e+02,1.730095354813243489e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690619977483e+01,1.200047448581060650e+02,1.730094747886161031e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690702276095e+01,1.200047554407950514e+02,1.730094140959078572e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690784573286e+01,1.200047660234839952e+02,1.730093534031996114e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690866871188e+01,1.200047766061729817e+02,1.730092927104913656e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171690949169090e+01,1.200047871888619397e+02,1.730092320177831198e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691031466992e+01,1.200047977715509120e+02,1.730091713250748739e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691113764183e+01,1.200048083542398700e+02,1.730091106323666281e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691196062795e+01,1.200048189369288565e+02,1.730090499396583823e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691278359987e+01,1.200048295196178003e+02,1.730089892469501365e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691360658599e+01,1.200048401023067868e+02,1.730089285542418907e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691442956501e+01,1.200048506849957590e+02,1.730088678615336448e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691525253692e+01,1.200048612676847171e+02,1.730088071688253990e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691607552305e+01,1.200048718503737035e+02,1.730087464761171532e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691689849496e+01,1.200048824330626474e+02,1.730086857834089074e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691772147398e+01,1.200048930157516338e+02,1.730086250907006615e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691854445299e+01,1.200049035984405918e+02,1.730085643979924157e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171691936743201e+01,1.200049141811295641e+02,1.730085037052841699e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692019040393e+01,1.200049247638185506e+02,1.730084430125759241e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692101339005e+01,1.200049353465075086e+02,1.730083823198676782e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692183636196e+01,1.200049459291964808e+02,1.730083216271594324e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692265934809e+01,1.200049565118854673e+02,1.730082609344511866e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692348232710e+01,1.200049670945744111e+02,1.730082002417429408e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692430529902e+01,1.200049776772633976e+02,1.730081395490346949e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692512828514e+01,1.200049882599523698e+02,1.730080788563264491e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692595125705e+01,1.200049988426413279e+02,1.730080181636182033e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692677423607e+01,1.200050094253303143e+02,1.730079574709099575e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692759721509e+01,1.200050200080192866e+02,1.730078967782017116e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692842019411e+01,1.200050305907082446e+02,1.730078360854934658e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171692924316602e+01,1.200050411733972311e+02,1.730077753927852200e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693006615214e+01,1.200050517560862033e+02,1.730077147000769742e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693088913116e+01,1.200050623387751614e+02,1.730076540073687283e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693171210308e+01,1.200050729214641336e+02,1.730075933146604825e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693253508920e+01,1.200050835041531201e+02,1.730075326219522367e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693335806111e+01,1.200050940868421065e+02,1.730074719292439909e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693418104724e+01,1.200051046695310504e+02,1.730074112365357450e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693500401915e+01,1.200051152522200368e+02,1.730073505438274992e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693582699817e+01,1.200051258349090091e+02,1.730072898511192534e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693664997719e+01,1.200051364175979955e+02,1.730072291584110076e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693747295620e+01,1.200051470002869536e+02,1.730071684657027618e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693829592812e+01,1.200051575829759258e+02,1.730071077729945159e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693911891424e+01,1.200051681656649123e+02,1.730070470802862701e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171693994189326e+01,1.200051787483538845e+02,1.730069863875780243e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694076486517e+01,1.200051893310428710e+02,1.730069256948697785e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694158785130e+01,1.200051999137318290e+02,1.730068650021615326e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694241082321e+01,1.200052104964208013e+02,1.730068043094532868e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694323380933e+01,1.200052210791097878e+02,1.730067436167450410e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694405678124e+01,1.200052316617987600e+02,1.730066829240367952e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694487976026e+01,1.200052422444877465e+02,1.730066222313285493e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694570273928e+01,1.200052528271767187e+02,1.730065615386203035e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694652571830e+01,1.200052634098656767e+02,1.730065008459120577e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694734869021e+01,1.200052739925546632e+02,1.730064401532038119e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694817167634e+01,1.200052845752436355e+02,1.730063794604955660e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694899465535e+01,1.200052951579326219e+02,1.730063187677873202e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171694981762727e+01,1.200053057406215942e+02,1.730062580750790744e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695064061339e+01,1.200053163233105806e+02,1.730061973823708286e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695146358530e+01,1.200053269059995529e+02,1.730061366896625827e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695228656432e+01,1.200053374886885393e+02,1.730060759969543369e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695310954334e+01,1.200053480713775116e+02,1.730060153042460911e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695393252236e+01,1.200053586540664696e+02,1.730059546115378453e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695475550138e+01,1.200053692367554561e+02,1.730058939188295994e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695557848039e+01,1.200053798194444283e+02,1.730058332261213536e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695640145231e+01,1.200053904021334148e+02,1.730057725334131078e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695722443843e+01,1.200054009848223870e+02,1.730057118407048620e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695804741745e+01,1.200054115675113735e+02,1.730056511479966161e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695887038936e+01,1.200054221502003458e+02,1.730055904552883703e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171695969337549e+01,1.200054327328893322e+02,1.730055297625801245e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696051634740e+01,1.200054433155783187e+02,1.730054690698718787e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696133932642e+01,1.200054538982672909e+02,1.730054083771636328e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696216230544e+01,1.200054644809562774e+02,1.730053476844553870e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696298528445e+01,1.200054750636452496e+02,1.730052869917471412e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696380826347e+01,1.200054856463342361e+02,1.730052262990388954e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696463124249e+01,1.200054962290232083e+02,1.730051656063306496e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696545421440e+01,1.200055068117121948e+02,1.730051049136224037e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696627720053e+01,1.200055173944011671e+02,1.730050442209141579e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696710017955e+01,1.200055279770901535e+02,1.730049835282059121e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696792315146e+01,1.200055385597791258e+02,1.730049228354976663e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696874613758e+01,1.200055491424681406e+02,1.730048621427894204e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171696956910949e+01,1.200055597251571129e+02,1.730048014500811746e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697039208851e+01,1.200055703078460994e+02,1.730047407573729288e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697121506753e+01,1.200055808905350716e+02,1.730046800646646830e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697203804655e+01,1.200055914732240581e+02,1.730046193719564371e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697286102557e+01,1.200056020559130303e+02,1.730045586792481913e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697368400459e+01,1.200056126386020168e+02,1.730044979865399455e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697450698360e+01,1.200056232212910032e+02,1.730044372938316997e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697532996262e+01,1.200056338039799755e+02,1.730043766011234538e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697615294164e+01,1.200056443866689619e+02,1.730043159084152080e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697697591355e+01,1.200056549693579626e+02,1.730042552157069622e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697779889968e+01,1.200056655520469349e+02,1.730041945229987164e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
3.200171697862187159e+01,1.200056761347359213e+02,1.730041338302904705e+02,9.125995496290922881e-04,9.999999939940074967e+00,6.069270820912694899e-04
