mag_x (uT),mag_y (uT),mag_z (uT)
3.257781550547263549e+01,-3.536117836853964747e+00,3.753793769325973528e+01
3.258572481879563298e+01,-3.541029796232308957e+00,3.752743817839251506e+01
3.259176985855173569e+01,-3.520963476478967902e+00,3.752332003059184018e+01
3.258522955130904109e+01,-3.555497425428768565e+00,3.754433638933998907e+01
3.258228911742038747e+01,-3.534711261591406917e+00,3.754267300197799528e+01
3.257193662593814310e+01,-3.524347865550627290e+00,3.753991161950249733e+01
3.257762895196717778e+01,-3.513960641483224290e+00,3.752659976257255181e+01
3.258503250425916775e+01,-3.527348686849735238e+00,3.752569823532229520e+01
3.256621143217762437e+01,-3.531113565895778184e+00,3.754158691038539075e+01
3.258232238224080390e+01,-3.536544227031424903e+00,3.756068606978031710e+01
3.259950541974887983e+01,-3.531244021365805175e+00,3.754858014300812385e+01
3.258078602346056130e+01,-3.526834944182498877e+00,3.754958347131515239e+01
3.256121030246773529e+01,-3.535985393141924504e+00,3.753177774030662306e+01
3.258109703802107049e+01,-3.548243012319947542e+00,3.754449087895109471e+01
3.258834677467385177e+01,-3.546672343445802511e+00,3.754203646236781111e+01
3.256752968624644495e+01,-3.542291382352845464e+00,3.751977710645427067e+01
3.258949455217705804e+01,-3.526075821062083726e+00,3.755145889494730227e+01
3.257466011941564688e+01,-3.524280869568730434e+00,3.754245183115565965e+01
3.258045470348996275e+01,-3.532311639450016028e+00,3.752782567134428149e+01
3.258323066227657705e+01,-3.551950199121812979e+00,3.753836399656940870e+01
3.258184755977889324e+01,-3.539828820620192218e+00,3.754626436115901100e+01
3.258379636314196404e+01,-3.545098190957935547e+00,3.753138859156230467e+01
3.258850659452416920e+01,-3.519666427023790067e+00,3.752450163503055336e+01
3.257870539190996340e+01,-3.529074702969698940e+00,3.754340663285221069e+01
3.257569871067634892e+01,-3.536392511633229319e+00,3.756077462294288694e+01
3.257418327800198199e+01,-3.533713519897533128e+00,3.752790486293487504e+01
3.258387111092340405e+01,-3.542524275012100876e+00,3.754725199086823295e+01
3.260645669536751967e+01,-3.535608938907365939e+00,3.752672953250255006e+01
3.258144617746918215e+01,-3.540378875533880532e+00,3.753154552549040091e+01
3.258263521441304533e+01,-3.536408111870884330e+00,3.754029219133310136e+01
3.257462312761334999e+01,-3.551077604144498689e+00,3.753553032454367866e+01
3.257990955544254774e+01,-3.531658909535235313e+00,3.754466621519907221e+01
3.257992623021331013e+01,-3.543129155072764380e+00,3.755280601384150430e+01
3.257921497259992805e+01,-3.548163808797142771e+00,3.751411156126504665e+01
3.259076668149612743e+01,-3.531283196547586378e+00,3.753681459354696415e+01
3.257747555081571278e+01,-3.536467540839275614e+00,3.752683352536976713e+01
3.259005725144090349e+01,-3.539115576613995895e+00,3.752674427855186678e+01
3.257936436552086690e+01,-3.530222311611365793e+00,3.754413049789937418e+01
3.258498971791979670e+01,-3.523873542615099552e+00,3.754405948604356524e+01
3.257355948104614640e+01,-3.543227804181695362e+00,3.755498711376714738e+01
3.257811742902548957e+01,-3.542732836999342272e+00,3.754365768589322983e+01
3.259418102372536907e+01,-3.552486676409931654e+00,3.754460120085372665e+01
3.257628321415809580e+01,-3.545129609321355790e+00,3.753524266169291934e+01
3.258078829024153578e+01,-3.533711096219855907e+00,3.756079470770708184e+01
3.257734619981596325e+01,-3.535261802327793301e+00,3.753828553873718477e+01
3.255418059410677500e+01,-3.541996960630555691e+00,3.754576765293048624e+01
3.257547430629567486e+01,-3.529198539932652423e+00,3.754520387141187143e+01
3.257549023756004658e+01,-3.540398338327119809e+00,3.752307357178755609e+01
3.257963706632691014e+01,-3.521724955116023459e+00,3.755864513548809214e+01
3.255820346821555944e+01,-3.545164286215095384e+00,3.754170879765938906e+01
3.258466167524467494e+01,-3.541385878071460436e+00,3.754017383416512388e+01
3.257722329841833186e+01,-3.549422384784448159e+00,3.751985911591589939e+01
3.258019070393980599e+01,-3.538862155148181365e+00,3.755149479317828565e+01
3.256521274043581826e+01,-3.518117995914140650e+00,3.753184712168912540e+01
3.258537777936728475e+01,-3.537361361785485769e+00,3.753149905325907554e+01
3.259489792100475825e+01,-3.546284398764944612e+00,3.753446000483499034e+01
3.256459525786419107e+01,-3.552562546043218195e+00,3.753044610910803414e+01
3.256218521831290502e+01,-3.531406294580400118e+00,3.752629701882199953e+01
3.258178010074446718e+01,-3.541593059610684158e+00,3.754858511983012903e+01
3.257312276278724994e+01,-3.541186231850804500e+00,3.754306804757107585e+01
3.257345596663940057e+01,-3.508110963857273834e+00,3.755805795948557346e+01
3.258182988060244156e+01,-3.527950747858128011e+00,3.754268174515678425e+01
3.258374776576818022e+01,-3.524440923217163846e+00,3.754162044011420107e+01
3.257202108539168961e+01,-3.546927115560624344e+00,3.754247728202982870e+01
3.256998262869304028e+01,-3.525953495769119428e+00,3.754537588497561273e+01
3.257609153206698238e+01,-3.522055877985077021e+00,3.754524885893358999e+01
3.258698577660532436e+01,-3.543229140961085655e+00,3.754524711832842598e+01
3.258164108766936096e+01,-3.554783034610624615e+00,3.751095245532864908e+01
3.257207117056132972e+01,-3.535488757796565462e+00,3.752763766076687801e+01
3.259114716403058054e+01,-3.513850308704772107e+00,3.755389417074920289e+01
3.257827925347459797e+01,-3.530708986778281488e+00,3.753982200256262303e+01
3.257012168041505618e+01,-3.539918402952468846e+00,3.754283002123894164e+01
3.257633587910958539e+01,-3.538501854970642402e+00,3.753608815606139615e+01
3.257548213051466490e+01,-3.534287778669492841e+00,3.753584601140332921e+01
3.256979490163622160e+01,-3.547425257241350938e+00,3.754182345076829108e+01
3.258370886910350350e+01,-3.528276805086117296e+00,3.754111148004218279e+01
3.259709992836246784e+01,-3.549656897458740801e+00,3.752188281795413616e+01
3.257315635994729064e+01,-3.516190796518888995e+00,3.754249913865827182e+01
3.258217387046331481e+01,-3.535008861728488494e+00,3.752480202503394935e+01
3.259064079721557050e+01,-3.538084020278323472e+00,3.753663700510564638e+01
3.257890844122231755e+01,-3.527072749300625087e+00,3.753891003309305319e+01
3.257240185195720272e+01,-3.525875650471708145e+00,3.752902362203217024e+01
3.257922073885062275e+01,-3.536533160510105578e+00,3.754654497194309215e+01
3.258357267132365109e+01,-3.507817833585590961e+00,3.754394739897539068e+01
3.257347620011723421e+01,-3.524273431375235521e+00,3.752623163903010095e+01
3.255868779066489083e+01,-3.529636504878652659e+00,3.754971199797690673e+01
3.258302721830109050e+01,-3.527686771973473245e+00,3.754137620960905508e+01
3.257554910728573816e+01,-3.527325049199244500e+00,3.752443065831304381e+01
3.258485036114838351e+01,-3.535186355681712023e+00,3.754575998015667437e+01
3.257545733884252570e+01,-3.531611016828156480e+00,3.754474244413290762e+01
3.260543223193236884e+01,-3.518029120909392571e+00,3.754290691791231893e+01
3.256819479328902389e+01,-3.528694965653653703e+00,3.753152491440743432e+01
3.258622601983967826e+01,-3.525284227717402352e+00,3.754803038653076186e+01
3.259172642871958914e+01,-3.542827680669788482e+00,3.752841369829789642e+01
3.258358165913476512e+01,-3.537715323970859860e+00,3.755975148448354162e+01
3.256328407604760145e+01,-3.527922601750101528e+00,3.752790999560627228e+01
3.257634284455536999e+01,-3.522492167406761521e+00,3.751702848027312598e+01
3.258854244732725647e+01,-3.525655996324606800e+00,3.755399349491138850e+01
3.259326573248285541e+01,-3.529244811629009604e+00,3.752565320684379202e+01
3.256379643998344875e+01,-3.519874400036351325e+00,3.754153850733028719e+01
3.257079028960549749e+01,-3.528141918247845066e+00,3.754516655150607818e+01
3.260398845368362686e+01,-3.518730454020352116e+00,3.753491613833919871e+01
3.257920528627863632e+01,-3.515055052088270848e+00,3.754994073530837539e+01
3.258913282380677146e+01,-3.550048757576514280e+00,3.754580075674645911e+01
3.257318464956748016e+01,-3.536034817836179567e+00,3.755267208546907653e+01
3.257441211884631826e+01,-3.543067384122490004e+00,3.754972123714494359e+01
3.258271237741829651e+01,-3.520132712886534954e+00,3.754209975603537686e+01
3.258074569485282979e+01,-3.543040593444049424e+00,3.753953126312418931e+01
3.257638025019528527e+01,-3.519347179728077979e+00,3.755208549307945987e+01
3.257529096226073051e+01,-3.527326729575965825e+00,3.752246317830186939e+01
3.259251683069351202e+01,-3.528599716403057585e+00,3.752617944900840996e+01
3.258412909113335587e+01,-3.529065028568603601e+00,3.754501156025583697e+01
3.258807260643481385e+01,-3.528162264698958772e+00,3.751858285052028208e+01
3.259338273947016518e+01,-3.526156848502041807e+00,3.754975445661358435e+01
3.257887684208855461e+01,-3.551184152585951104e+00,3.753270960119794353e+01
3.259701568693104434e+01,-3.551333522767516016e+00,3.752228876893914844e+01
3.259145714300915841e+01,-3.539186371057293723e+00,3.754466114772687035e+01
3.258622060871113746e+01,-3.542276777840903446e+00,3.753028107628582433e+01
3.257748746162499032e+01,-3.531860948145182366e+00,3.754786084674529434e+01
3.258625500770774863e+01,-3.543054254477537413e+00,3.754448085136817070e+01
3.259812118486479449e+01,-3.551769480925811351e+00,3.755026771316806844e+01
3.258367091979557983e+01,-3.544232664826004076e+00,3.754262977737092655e+01
3.257580330154559078e+01,-3.541930717493428915e+00,3.753076400613670671e+01
3.259510397330014797e+01,-3.552255400468830704e+00,3.754785744167597272e+01
3.257972948024000459e+01,-3.526019026399600520e+00,3.754792055533769712e+01
3.257287226952843895e+01,-3.536472569428103618e+00,3.752622316987148565e+01
3.256409714687109869e+01,-3.538126711959783677e+00,3.754243347996209934e+01
3.256618025080433654e+01,-3.538628941459998067e+00,3.756143509996488916e+01
3.257959210120449001e+01,-3.542308291707348733e+00,3.752282785711221891e+01
3.256370944010393487e+01,-3.533688924256414676e+00,3.755260025519944378e+01
3.257193206197347024e+01,-3.538757010210031861e+00,3.755696058229651868e+01
3.257221416926277158e+01,-3.540844104135011605e+00,3.751753795624095744e+01
3.257504142076049192e+01,-3.534655498822793174e+00,3.755379570448616278e+01
3.256263056683874879e+01,-3.553302192474586452e+00,3.752955342464305488e+01
3.256909967321951882e+01,-3.537088404281377940e+00,3.753237287832070024e+01
3.258500734409484068e+01,-3.529799932478842717e+00,3.754169888637235886e+01
3.257674518925738028e+01,-3.531889315160842369e+00,3.755287585509623227e+01
3.259123878256987439e+01,-3.544510164380541006e+00,3.753340171572274642e+01
3.259845689263529067e+01,-3.524220505348692800e+00,3.753643771218980163e+01
3.258118007360813806e+01,-3.539380694148691386e+00,3.755108961085560537e+01
3.258097350871998543e+01,-3.518474039862277358e+00,3.752501537164958023e+01
3.257621254029487545e+01,-3.532462364441403935e+00,3.754067964197356844e+01
3.258716155226957056e+01,-3.531123545162004884e+00,3.753124215908057693e+01
3.257137082856550592e+01,-3.534908643531858630e+00,3.754484347733485095e+01
3.257959337390282428e+01,-3.534936319764331536e+00,3.753417074981895496e+01
3.258106692651350045e+01,-3.544659987435265336e+00,3.755147034052551902e+01
3.257613997327021593e+01,-3.539188073551600144e+00,3.753718469402923574e+01
3.256667956278936060e+01,-3.536220317466533203e+00,3.752739386079605310e+01
3.258150783037611831e+01,-3.535228523067837525e+00,3.753741869496663242e+01
3.258317013857841715e+01,-3.529968983604200528e+00,3.753537821013111397e+01
3.260794528041890317e+01,-3.533948132823160115e+00,3.754386202913252646e+01
3.258666308052258387e+01,-3.521434188455327519e+00,3.755521491730436878e+01
3.259080569675576555e+01,-3.535307885959860563e+00,3.754228056259012192e+01
3.259148505338784219e+01,-3.527824300103624466e+00,3.756295260174007922e+01
3.259007727043120184e+01,-3.534693362330878497e+00,3.753089048403053596e+01
3.260321178609081727e+01,-3.545745138328820545e+00,3.753952669573640577e+01
3.257087975329136498e+01,-3.537963871937519045e+00,3.754001905736577527e+01
3.258353221820591727e+01,-3.538618109889378971e+00,3.753749329621179953e+01
3.257556924528677911e+01,-3.539212855623473875e+00,3.754970460177045766e+01
3.257443313974604848e+01,-3.538072370816629952e+00,3.753438468335859568e+01
3.258518310434569543e+01,-3.524968020405355951e+00,3.755269538123576467e+01
3.257483983006164152e+01,-3.534279647455417450e+00,3.755521529720058993e+01
3.258754938832915116e+01,-3.525443726353233664e+00,3.752645045855611983e+01
3.257941098567247451e+01,-3.539854254826996449e+00,3.754361160817272491e+01
3.257912229906018098e+01,-3.536254676726270141e+00,3.753020400200085760e+01
3.258513144017777563e+01,-3.526655134970228644e+00,3.755037019789568831e+01
3.256815341229349769e+01,-3.513065744387104505e+00,3.751927675700041931e+01
3.257642069407039287e+01,-3.526250013116559945e+00,3.754596550418685297e+01
3.257201468644120013e+01,-3.524891074612432895e+00,3.753092075117366733e+01
3.256930697074469805e+01,-3.536431586754170908e+00,3.752920152058255354e+01
3.257272065732165345e+01,-3.524255536987419557e+00,3.755013938801213413e+01
3.256821655928848003e+01,-3.514623023314109584e+00,3.754797470071656562e+01
3.257735858985566324e+01,-3.532738629141913389e+00,3.752309718473453160e+01
3.258475028984919675e+01,-3.541511991402069626e+00,3.754909874096335898e+01
3.257418360657926115e+01,-3.539091050121669024e+00,3.753986020040347427e+01
3.257151409295285305e+01,-3.530787969018782668e+00,3.753900718103516709e+01
3.258818068266490542e+01,-3.516012130179337003e+00,3.753681258729487524e+01
3.257103668170773147e+01,-3.529585494182495786e+00,3.753082287349859314e+01
3.256686335568599588e+01,-3.526140257055329297e+00,3.755230165831530798e+01
3.259303647184466968e+01,-3.546562783926196172e+00,3.755778014679800947e+01
3.258895790321899000e+01,-3.533099067805906657e+00,3.753928207432114306e+01
3.257321245066648885e+01,-3.526190918913793215e+00,3.753492775206753862e+01
3.259863822124060562e+01,-3.526644232768012976e+00,3.753718967455620970e+01
3.256464062665075687e+01,-3.515271036424882922e+00,3.754206686907878776e+01
3.258363768500232993e+01,-3.548000891356202224e+00,3.753906903081495727e+01
3.258414087056588215e+01,-3.539409879230129619e+00,3.755011743795644463e+01
3.257772656299975722e+01,-3.543102428458255737e+00,3.755199736307630332e+01
3.258939485687430704e+01,-3.525872768515414091e+00,3.752641736239607440e+01
3.257070428947451290e+01,-3.524643022547099047e+00,3.752132325115434952e+01
3.258551230709375091e+01,-3.528136559839468500e+00,3.753064628662041002e+01
3.258810082246026241e+01,-3.536624893056031116e+00,3.754011706344475385e+01
3.257847456453192336e+01,-3.545010098299347323e+00,3.752747233530182314e+01
3.258614865191950827e+01,-3.528068494354311024e+00,3.754844390881292071e+01
3.257440444900576892e+01,-3.533526340645073649e+00,3.754451217328939094e+01
3.260337893403335841e+01,-3.535515884401067233e+00,3.753224458048690337e+01
3.259006721674789731e+01,-3.540061981548175751e+00,3.755799794612212139e+01
3.258347202058860859e+01,-3.556473633145678992e+00,3.752433120077221673e+01
3.259122568888269456e+01,-3.527661888473084595e+00,3.754492581706083598e+01
3.257388102184712864e+01,-3.543884306499899051e+00,3.754881917040282957e+01
3.257341943863974620e+01,-3.534108245392793446e+00,3.753086505602134793e+01
3.259632136368781374e+01,-3.526899473388567241e+00,3.754126713580426156e+01
3.258838917787733180e+01,-3.524803224792661283e+00,3.754267034215300214e+01
3.256825658862926787e+01,-3.539047280831541631e+00,3.754260813044891876e+01
3.259544778576316304e+01,-3.528632705846844519e+00,3.752738326267856195e+01
3.259281556562820725e+01,-3.535839669030787391e+00,3.753650068584367716e+01
3.257661572740736489e+01,-3.539477232106936544e+00,3.754469645110028608e+01
3.260061877141379938e+01,-3.509123866444352036e+00,3.752901146890287976e+01
3.258932816464038495e+01,-3.536386433296045073e+00,3.754614078009303313e+01
3.259128816688318153e+01,-3.542281416173890918e+00,3.751443425245221874e+01
3.257360683043687999e+01,-3.540370840992054013e+00,3.754022873034659114e+01
3.259353121991178170e+01,-3.518705515511229898e+00,3.755159650619568623e+01
3.258076223169663876e+01,-3.493666836550434418e+00,3.754362485634819535e+01
3.259185983200272574e+01,-3.513184606341245075e+00,3.753000671503121310e+01
3.258016190361096420e+01,-3.544143713244354732e+00,3.753601035454463641e+01
3.258416802310877358e+01,-3.556993237306850908e+00,3.752789135125540554e+01
3.257680442562412537e+01,-3.514437121443570788e+00,3.753185322167951909e+01
3.258071402630513802e+01,-3.528999164322449200e+00,3.753070706396538725e+01
