accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.167533535375267689e-03,1.874158234222159797e-03,-9.794008720934980872e+00
3.829022556172781942e-03,-5.529671821387248908e-03,-9.792706510612580573e+00
-1.087946832714196434e-02,-3.347468506368813778e-03,-9.801129852647617824e+00
-1.232751819278208889e-03,-6.786731002727145606e-03,-9.793251116855033800e+00
3.583999512085245774e-03,-1.059805309689758682e-03,-9.789688111770002976e+00
3.293276950747223500e-03,7.022277569955777399e-03,-9.795584837071928064e+00
-3.961234042627034824e-03,-2.756783843450637955e-03,-9.794385927830063565e+00
4.189925048768660711e-03,5.071465704226771343e-03,-9.791782117441428568e+00
-4.655407575935795877e-03,7.026913710525848960e-04,-9.792747734919291958e+00
3.639588917082966016e-03,1.724846206296603863e-03,-9.790713802660038212e+00
-1.971235975125435423e-04,3.053382594514957114e-03,-9.791756913153006892e+00
-8.594525135502035368e-03,1.059746344420538569e-02,-9.787430610877921211e+00
-7.276473341337586116e-03,5.613159274239998275e-03,-9.794151543417997985e+00
-7.220316971074674725e-03,1.286149587995276703e-03,-9.792312784883385746e+00
2.956537270377680932e-05,8.540524347051543612e-04,-9.810434045583104279e+00
5.448752124554834611e-03,2.179945256636493713e-03,-9.791859863278702392e+00
-6.549754976498461598e-03,1.356233872992257568e-03,-9.802061229176375790e+00
-2.599910272105774092e-03,-1.051964923058646209e-02,-9.793300654064244881e+00
-6.420426146788809317e-03,7.456547833694995853e-03,-9.790131601827669172e+00
-5.776348010524689353e-03,1.901699757116973250e-04,-9.798559182669961842e+00
-8.204619430871668223e-04,1.117018639724355437e-02,-9.799192119173092408e+00
-1.699469401093644085e-03,5.929771178042381533e-03,-9.789041338605111164e+00
-1.120497787790042214e-03,-2.775759945340918865e-03,-9.792122103407983502e+00
-5.126481983276332324e-03,-3.149885629010429951e-03,-9.789859679535050319e+00
5.791016364767146568e-03,-4.658900548672461304e-03,-9.799023272489769454e+00
2.994697198850961029e-03,3.031257554311214751e-04,-9.793600652554074415e+00
4.068376347640989305e-04,8.280522254177434104e-04,-9.796875804312362490e+00
6.288136580117955135e-03,4.079340689155222565e-04,-9.795795331252207916e+00
-3.786303052662972376e-04,7.537513729209930312e-03,-9.802354795754711247e+00
-1.266454925155771453e-02,-5.288780193320048208e-03,-9.791815469038294140e+00
-3.423109871796724789e-03,-3.908633625918811472e-03,-9.790288286836286602e+00
-5.629073520208830068e-04,-6.894385065778214743e-04,-9.799288189984361352e+00
-2.412633843691933989e-03,-3.320744639225715802e-03,-9.800898344156733444e+00
-1.093133142152617082e-04,8.703688382463483850e-03,-9.791324802733333499e+00
-3.639996935631226085e-03,7.809535654307310200e-04,-9.788477779934886769e+00
-2.289591822398069458e-03,3.758427354774294526e-03,-9.793191869237114489e+00
4.143262594315661775e-03,-1.827550050794988059e-03,-9.794857985557145597e+00
-7.979317812768357485e-03,3.550005909274469261e-03,-9.793000135388844285e+00
-4.192305589365491643e-03,-1.420508207706168684e-03,-9.800599418412353714e+00
2.535946804604884315e-03,2.058697666434877727e-03,-9.796628762281759606e+00
7.126251735316324436e-03,-1.356279752656482269e-02,-9.804923183442710410e+00
-5.035874942964076260e-04,-2.081043111728405476e-03,-9.796572293071225346e+00
5.934756514603783647e-04,-6.040807190617905609e-03,-9.800082863099083497e+00
-6.410672849237083505e-03,-1.492375697284249866e-03,-9.796586165670678525e+00
-2.635071974300390481e-03,2.941749361159926631e-03,-9.802626292958640519e+00
-1.727551599218462685e-04,2.918722449292955601e-03,-9.794117168942673146e+00
-3.831999759491287985e-07,-1.292138997884892306e-03,-9.788611745333225755e+00
4.964959409396983887e-03,4.783770145297234003e-03,-9.796368708684290993e+00
5.629444507693380983e-04,-2.396488944229858802e-03,-9.802952963798977848e+00
-6.720286259040730500e-03,-3.949225315025524548e-03,-9.792607148098403158e+00
2.811960315203459321e-03,7.313485306001087961e-03,-9.794860998521635054e+00
9.584688738120930216e-05,3.173350329632021894e-03,-9.800842110518770411e+00
-2.209436472233203773e-04,-4.687943625728168903e-03,-9.797165568633570132e+00
9.453402532278561143e-03,-9.277804316211602377e-05,-9.803340092789950333e+00
-4.478155269377078959e-03,1.064027938748572958e-03,-9.800306934445526252e+00
-6.494713336445738505e-03,3.959447419258412329e-03,-9.796823832775210406e+00
5.193786217139446763e-03,1.182849473251342117e-03,-9.795839643584061562e+00
-5.223715976885822646e-05,7.771495211962438712e-03,-9.794549175121531448e+00
3.113311148387185034e-03,3.707941075856052530e-03,-9.796878293123146619e+00
-5.248700076465857324e-03,-4.324331223753251872e-03,-9.788702782600848806e+00
-2.053193419020405645e-03,6.563540470125620377e-03,-9.790141372470086978e+00
-4.891173482840038313e-03,-6.026088806453899945e-03,-9.800371291744088609e+00
-4.197270486559556008e-03,-1.220924514285634446e-03,-9.802819416905313332e+00
-8.316404659969540286e-03,2.498069027433244809e-03,-9.802257106962965594e+00
-7.436241877819247531e-03,-5.306131049999578651e-03,-9.795644357136938041e+00
9.294865645017972439e-03,1.148581651542300922e-02,-9.786106445001129472e+00
-4.709718211015711739e-03,-5.543283809583176083e-03,-9.795036864007167665e+00
2.889648361762650521e-03,7.623316116724015643e-03,-9.792618071248289979e+00
-6.075840417344083658e-03,-9.820651108954261965e-03,-9.796989150489341824e+00
-1.431423502188969906e-03,5.494481828468496558e-04,-9.798285685528336231e+00
-7.546917026794592795e-03,7.125285356286998467e-03,-9.792932255665256491e+00
1.175491929647533296e-03,-4.000939428616671900e-03,-9.796691742659316304e+00
1.391196228314051781e-04,-1.750470307828945775e-03,-9.794707041210667597e+00
-5.530691298083722542e-03,5.046073404376047282e-03,-9.797230967549172220e+00
2.464895143636468972e-03,-1.539530696084103444e-03,-9.800629735121393793e+00
9.526003871539047430e-03,3.427774134681821003e-03,-9.797174306596403426e+00
7.116909042023878557e-03,-2.332938999762674669e-03,-9.798113797628868582e+00
-1.448540904930131540e-04,-1.752146871813247244e-03,-9.792120742150322243e+00
-7.604447458314292623e-04,2.161320142943375447e-03,-9.782625108667520664e+00
6.724442313585692749e-03,-3.241659870113947940e-03,-9.797170549984565824e+00
4.185090555953376035e-03,-1.312700412995621187e-03,-9.793984889142198114e+00
-1.240785361480846666e-03,1.821403383093574743e-03,-9.799089609885315966e+00
1.000396467930903151e-02,-1.801554619073177403e-03,-9.797309395839000956e+00
-4.787548034082421758e-03,1.676978294503215193e-03,-9.795258838874474350e+00
2.809627570217409186e-03,-1.101039406004989231e-03,-9.797824219074986019e+00
2.681250208088705594e-03,4.812922015587761844e-03,-9.794824236516550542e+00
-5.134354598357222972e-03,-6.825202091306172740e-04,-9.793166465049708336e+00
-4.477404943320251705e-03,4.343547532851007795e-03,-9.793423698061198834e+00
-4.155064235670046825e-03,-8.218725758791118122e-03,-9.806524059359206902e+00
-2.543335966102310431e-03,8.477901382113356074e-03,-9.797818949606091010e+00
-5.369536460374477529e-03,1.141990615014365452e-03,-9.792213848513299013e+00
1.982576961326079721e-03,5.165224827175741475e-03,-9.798795208081079622e+00
7.460116959435988265e-03,5.358880709815562341e-04,-9.799870876530999197e+00
-2.449397454681587379e-03,1.482823569014520481e-03,-9.794007692305180868e+00
1.881383973580073475e-03,1.769245901588840984e-04,-9.797218156093357777e+00
-1.361481835936221609e-03,7.942579439146503842e-03,-9.795037399677093859e+00
4.043086009495809943e-03,-8.964319010657402151e-03,-9.797449748832223193e+00
1.926675019582911336e-03,-6.386941062219256803e-03,-9.798368000115525334e+00
-2.447721125641419502e-03,3.346774827974742620e-05,-9.794926585686077658e+00
-2.059966335439305119e-03,-6.599712963952931132e-03,-9.794553431879721828e+00
7.475127990223152420e-03,2.259186148277326882e-03,-9.788295806171857905e+00
9.085872358613309233e-03,7.598075571924855706e-03,-9.799576297214780851e+00
-5.658288541823561744e-03,-3.111856578879554401e-05,-9.801484323207180438e+00
2.395865794382486067e-03,6.878002102572201848e-03,-9.788186365527762334e+00
3.719067812248864902e-03,2.508935095430035300e-03,-9.788519047408327012e+00
2.408782837262074712e-03,1.176417008361982895e-03,-9.802633631599489306e+00
6.107517497896231863e-03,9.327205527215770044e-04,-9.795574392706029698e+00
-4.242138549373465455e-03,-5.904085094757190698e-03,-9.791588846148902903e+00
-6.709198849738189953e-03,3.632957102346832858e-03,-9.798882114798857401e+00
-7.202544322142870499e-03,-3.091406579770157332e-03,-9.797339605755052361e+00
-2.273368987082552959e-04,5.443784686279698991e-03,-9.803591899070525528e+00
3.745249818852808884e-03,-2.026993716567161447e-03,-9.791751763186548274e+00
4.551941894831130521e-03,-7.131243478311989625e-03,-9.793645177997170492e+00
4.794647952565472653e-03,-1.288972783982225917e-03,-9.797280950580040226e+00
4.263513072200551118e-03,3.302761710005363074e-03,-9.788399758625402569e+00
1.067755010579750363e-02,-1.449723767809438409e-03,-9.792720002410229441e+00
6.141984029627824138e-03,3.026935497205983112e-03,-9.797499822760308064e+00
-6.413595321823978290e-03,-8.433309338158961822e-05,-9.808084727756035903e+00
6.524143806056050346e-05,1.664515646732569337e-04,-9.793611469083684185e+00
-2.721816199770848033e-03,2.389383784670653130e-04,-9.799277519348001064e+00
6.341132809998331621e-04,3.338950725436658478e-03,-9.801421406255203195e+00
4.509447514427826487e-03,-2.540035268225981739e-03,-9.788682587183039630e+00
2.599443342194378628e-03,-3.473334982442940599e-03,-9.786833921479274778e+00
6.437528389235657247e-03,-5.641349582141233802e-04,-9.793399284242710223e+00
3.733782518636000625e-03,8.393095003422126887e-03,-9.785204236124084076e+00
4.651827923613933687e-04,7.429677275075131926e-03,-9.790275929159964363e+00
9.383265832182692556e-03,2.986324254546497865e-03,-9.800744148343499162e+00
5.261879449424538072e-03,2.857630556707400665e-04,-9.793994177281769353e+00
-2.426201854336075200e-03,-2.508819690124444377e-03,-9.800063265420964953e+00
-2.254676321946032930e-03,7.099684619684239889e-03,-9.787583202527800452e+00
-1.700641346165018006e-03,-2.981959798483074103e-03,-9.786768185510714702e+00
8.630743725539893538e-03,5.553790500468575725e-03,-9.792736798641259455e+00
6.411594608617983545e-04,-8.839284222676926797e-04,-9.789178987934899823e+00
1.494759275654836432e-03,4.740790012456605831e-05,-9.799207527485160441e+00
-2.183756612741214777e-03,5.523308298384045113e-03,-9.792214865981824445e+00
6.661837432820891854e-04,1.423846750835661753e-03,-9.793366027192250911e+00
3.857488920299232717e-03,-1.864347959189303862e-03,-9.793456110012490612e+00
-6.001631686830072527e-04,-4.586425327721403602e-04,-9.796331229130764484e+00
4.977140800399053149e-03,3.757778401475807706e-03,-9.802032134540084485e+00
9.059431194126513209e-03,-1.204241505368771562e-03,-9.799508007526627651e+00
6.530470844625547479e-03,5.065841338304564014e-04,-9.793410849985507483e+00
6.614053598444566417e-03,9.144306615262798657e-03,-9.790152190618197636e+00
4.718875400153582991e-03,-1.848622968503752092e-03,-9.784394537395911584e+00
-6.993733374878132250e-03,-6.337538060385615544e-04,-9.790824169186041814e+00
-7.678276809486604204e-04,7.905615058725465793e-05,-9.790806842040685964e+00
1.484442647410155096e-03,-4.503454175531866437e-03,-9.790872641285201183e+00
-5.209667938106561473e-03,6.476965723779548774e-03,-9.795978506705916189e+00
-6.463589455331815708e-04,1.035887152172077809e-02,-9.796319616616477433e+00
5.079969798324637884e-04,1.166989726939948908e-02,-9.796812210811630450e+00
-2.193722724544286873e-04,-2.631372116665350435e-03,-9.799458080518164138e+00
-3.179830398876369569e-04,4.130609145962579193e-03,-9.791676445180710786e+00
-5.613761609831026921e-03,2.827871674033322676e-03,-9.800412981294130077e+00
-2.241853255802059471e-03,1.400862824130847534e-02,-9.792327912079766605e+00
-5.351210880434332552e-03,-4.573560583195943746e-03,-9.787107407799910064e+00
-6.997834704456059977e-03,-5.591904715168381085e-03,-9.787959502686549129e+00
-3.878648997182199826e-04,-5.304537409253821598e-03,-9.786507334681260772e+00
-8.312445535000479585e-04,2.939067664870772222e-03,-9.796034836063334694e+00
-1.045319347599574060e-02,-1.054822498190514414e-02,-9.794349730423641986e+00
3.545596636135639262e-05,-4.077011223532880750e-03,-9.794708523588029792e+00
-7.584972939619527739e-03,-6.545312436465893988e-03,-9.798666913980010662e+00
2.674411875918046664e-03,-3.659332221200834508e-03,-9.792567924460909623e+00
6.641009782265189926e-03,4.330930437206776187e-03,-9.795507447893168518e+00
-5.209881340084349111e-03,-3.261002349343182678e-03,-9.790262003789747425e+00
-2.181139955669843516e-03,-3.226692492461549159e-03,-9.796051166616679851e+00
-5.190147459281061956e-03,8.712605622997452890e-04,-9.802448921510233504e+00
-3.292861682873788557e-03,9.086108730410805481e-03,-9.797526225867558836e+00
-6.088960464824241846e-04,7.662077368244530999e-04,-9.800607928392627954e+00
1.441277292242204480e-04,-3.082566447192471113e-03,-9.781134814985890102e+00
1.905365331974779490e-03,-2.353455744009276020e-03,-9.796839872904243407e+00
-8.732242430704650199e-03,-1.103320772667336228e-03,-9.797816905364395978e+00
2.485246893716325321e-03,-1.675553644252662918e-03,-9.789639171946113549e+00
-2.473854661647127435e-03,2.891177466799316632e-03,-9.792157895336405460e+00
5.517322621607473028e-04,-6.446750784374635779e-03,-9.792658370984479888e+00
5.995480664457298724e-04,3.596596062405566473e-03,-9.799006461162667492e+00
-6.006708023554157248e-03,-3.217993179418968119e-03,-9.795125970034092688e+00
-9.957510772216210393e-03,5.485199193203432050e-03,-9.790180366258688593e+00
-4.727173332432077837e-03,1.992914968842522845e-03,-9.793312750099214981e+00
5.734332148578163632e-03,3.016351854560242029e-03,-9.796484940951728504e+00
4.083908561999066017e-03,6.290540288408081443e-05,-9.792291707219231256e+00
4.209840667697650057e-03,-5.987423644105543605e-03,-9.790285028097725828e+00
7.061416021489821254e-04,8.255073956772473673e-03,-9.786627038141311630e+00
-1.758191829057263473e-03,-1.423112234489155772e-03,-9.790259078516918123e+00
1.315908552150384971e-02,7.258592554045326453e-03,-9.793801890494048479e+00
-4.140269677552054634e-03,-4.404500522962211291e-03,-9.790745607425359154e+00
5.859995415176660200e-03,2.993847117519404365e-03,-9.792803691694253132e+00
-5.946445105897139221e-04,-1.625407348443677494e-03,-9.796887134147157283e+00
2.927205899218163470e-03,6.788721772467951098e-04,-9.803247374101090372e+00
4.739460418404992971e-03,-5.572791882175861557e-03,-9.800956529141576112e+00
7.144932491622665860e-03,-1.832009396121569034e-03,-9.793177025330185970e+00
-6.015495486295791006e-03,5.456739829094897284e-03,-9.787487585925804368e+00
2.298977226384129116e-03,-7.797952127463730898e-03,-9.795272245865950467e+00
2.304708250840453373e-03,-1.668871350095479022e-03,-9.800037179291425815e+00
-3.567349691141399794e-03,1.414568289601100207e-03,-9.787744561572701230e+00
-3.118054335131543921e-03,-1.392864371328781205e-04,-9.790401358482606398e+00
-9.487038431722141915e-04,5.154849551201009725e-03,-9.800528371201520983e+00
5.764344364850311660e-03,-4.679996920454503918e-03,-9.798781959932863828e+00
-9.600834883943747122e-03,-6.657313100283914408e-04,-9.797879260589558825e+00
9.991331525925687112e-04,2.755249661547417954e-03,-9.798610977313176207e+00
5.169436884938673898e-03,-5.126272956214125535e-03,-9.796037493325398415e+00
-2.938933008943281789e-03,-8.257090999245271512e-03,-9.794248066671526587e+00
1.157559341323174257e-02,-2.983364982181900549e-03,-9.800008688736037143e+00
9.912042090285635987e-03,1.123472744851724048e-05,-9.806379252484040521e+00
1.725218232039466351e-03,-3.395053055257210139e-03,-9.799745939088229107e+00
-1.780770253453825081e-03,2.470710508390403654e-03,-9.798517484742280459e+00
-9.742527778442354805e-03,8.638134732272492212e-04,-9.804946506817213248e+00
7.545081838267268456e-03,-2.426776068676896915e-03,-9.791305905239465091e+00
1.084369127085387744e-03,8.166257237921407952e-03,-9.793898789724375220e+00
1.900975309519220644e-03,8.277871512619276034e-03,-9.791982876083359599e+00
-8.658513100034953905e-03,6.224393831233565209e-04,-9.791765673674987625e+00
2.169665834854583777e-03,1.096202005544737179e-02,-9.798236494718542744e+00
2.965035288060889141e-04,3.684513700812456181e-03,-9.792027949252540608e+00
2.369734173353846111e-03,-3.836436412401466201e-03,-9.795405512895603906e+00
3.362297627617599153e-03,2.743068099971900748e-04,-9.800718202694321590e+00
-7.110752610371156093e-03,8.638697316184393640e-03,-9.798122606400070822e+00
-4.113442767615970060e-03,-8.646636298030657090e-04,-9.798112648809700787e+00
-4.549906308808394917e-03,-3.940223408762855671e-03,-9.799578246069049925e+00
3.897125991958548703e-03,-3.946697059833942367e-03,-9.792257672891302889e+00
-6.769704137276750383e-03,1.635042835967994714e-04,-9.795345989926477870e+00
-1.487465200175338859e-03,-4.873308136120007433e-03,-9.795017052796691104e+00
4.634704094604817810e-03,3.579154496510909399e-03,-9.797839307435138423e+00
