gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.199963603578428462e+01,1.200070234687574526e+02,1.719889794737454167e+02,-2.294237519114732289e-03,1.002362099746362745e+01,-5.128735643487393470e-02
3.199963842471188968e+01,1.200070833160389014e+02,1.738149366065155164e+02,5.421167002565891596e-02,1.006561508600080046e+01,1.136908948118040413e-01
3.199965882088280367e+01,1.200070467134335388e+02,1.671071486172322409e+02,3.170159532931431795e-02,9.953714225921931558e+00,6.518991714599420284e-02
3.199962305594957357e+01,1.200070252350695625e+02,1.840305383562678117e+02,8.128565149916906762e-02,1.008743680724051650e+01,4.083203166997435157e-02
3.199967372599968130e+01,1.200071055690232384e+02,1.716040386008894529e+02,6.516659767392828095e-02,1.003686137962275815e+01,3.049721702990501257e-02
3.199971135161996472e+01,1.200070470391134592e+02,1.779782792763732289e+02,9.509331558132257112e-02,9.956142045111947780e+00,1.961250206327398368e-02
3.199966400216674245e+01,1.200071199416733663e+02,1.673818734712608602e+02,8.522247549964263869e-02,1.000103873171018876e+01,-6.527639610152866090e-02
3.199965519345038700e+01,1.200071586342526047e+02,1.811138006857965479e+02,-4.029555550056007629e-02,1.001252102434555979e+01,-6.851410740791054332e-02
3.199963385153657214e+01,1.200072287277035343e+02,1.769397414534563495e+02,1.227622561116809008e-01,9.967879714419382253e+00,6.195238792010344941e-02
3.199958348658796936e+01,1.200071003866868011e+02,1.705018178978641288e+02,4.495930271419708996e-02,9.955223647746493043e+00,-4.908221466805452043e-02
3.199972142103927553e+01,1.200072041088660200e+02,1.685219112843620621e+02,-2.348509452090571589e-02,9.754114812458741568e+00,-4.538917046747708434e-02
3.199969371916422034e+01,1.200072290778336708e+02,1.646739043396824229e+02,5.754731297073082188e-03,9.667452272210384834e+00,6.840989344290467067e-02
3.199961489441406215e+01,1.200072358762053852e+02,1.605389623748618249e+02,2.320394657707729180e-02,9.733351733292815666e+00,9.525145674445831268e-02
3.199964824978006206e+01,1.200072171674323442e+02,1.767359881986846233e+02,1.502541147303121105e-01,9.521998989308732675e+00,-1.351447809354929530e-01
3.199964348790292945e+01,1.200072760598367978e+02,1.716450491797237703e+02,6.414108015236709426e-02,9.441986470937962395e+00,2.071888909189876019e-02
3.199966635069672094e+01,1.200072223972331642e+02,1.793235113306292874e+02,1.118947731719483613e-02,9.308364428305415217e+00,1.985822749429745626e-03
3.199961545553641784e+01,1.200072580481407840e+02,1.847353376295690168e+02,4.873168891033695382e-02,9.147501348952499001e+00,-5.652411344904242907e-02
3.199962095750261426e+01,1.200072275994218529e+02,1.707874843907694355e+02,8.201736523566642567e-03,9.143171021932747777e+00,-3.958033174491405737e-02
3.199962229403329417e+01,1.200072526372926944e+02,1.662945631953061252e+02,-4.191006552366307453e-02,8.981428491154597182e+00,1.970360493701732787e-02
3.199966024417954458e+01,1.200072323165355783e+02,1.792387064557528049e+02,1.243445193308806082e-02,8.920032818680768472e+00,5.126425955045651323e-02
3.199967926943241281e+01,1.200072109388032544e+02,1.840943518869233628e+02,-3.120792735293183642e-02,8.787904131582449097e+00,1.166871667441120135e-02
3.199962549704178727e+01,1.200073561218947731e+02,1.660565604705869873e+02,-5.651361216642972196e-02,8.732275509971874072e+00,6.695795595959749477e-03
3.199969652968520606e+01,1.200072732325828184e+02,1.623023898482060474e+02,8.994950059012815288e-03,8.600105165106061378e+00,-9.124748759693626643e-02
3.199969615050757454e+01,1.200072420399869486e+02,1.750248851093995768e+02,6.143171058534579315e-03,8.477683503556491473e+00,-1.960990556567566642e-02
3.199964338870123726e+01,1.200072963291787431e+02,1.693174493330639621e+02,-1.767037733383758358e-02,8.408841757795057603e+00,7.138175350572038835e-02
3.199971102436441228e+01,1.200073555101922835e+02,1.821215960612167351e+02,-6.516144919934638291e-02,8.363979933809893907e+00,-4.791471782701654109e-02
3.199964222604842234e+01,1.200073119758791051e+02,1.830981987616228537e+02,-5.870496726847685559e-03,8.256289966881816156e+00,-5.188844677000115091e-02
3.199966130618111038e+01,1.200073192389135670e+02,1.862837125827009572e+02,5.671269424932037090e-03,8.222603942868177640e+00,2.594001667933821045e-02
3.199966336236826336e+01,1.200072815873783583e+02,1.836439384173911264e+02,-2.782302960768611930e-02,7.967491779784723782e+00,-1.519544719362112039e-03
3.199964581861061319e+01,1.200073952708875566e+02,1.772231520822411994e+02,3.534564873001452834e-02,7.860293881796079241e+00,1.391248637672900731e-02
3.199969960975548133e+01,1.200073451484801978e+02,1.735126765149366861e+02,7.042819752871554151e-02,7.817510210348497246e+00,4.072046311276657227e-02
3.199968466517361421e+01,1.200073643269701762e+02,1.810735478470216435e+02,5.294065423453613896e-04,7.790750491040403070e+00,-3.201138374990133637e-03
3.199968711625724893e+01,1.200073388633714870e+02,1.802055904105041861e+02,2.538298416572203411e-02,7.572045642862316406e+00,-5.770269351247183515e-02
3.199959523622825230e+01,1.200073165876078747e+02,1.678599746669194133e+02,-1.844527082214803687e-02,7.547505527985344465e+00,6.558967799104091501e-02
3.199966563203879488e+01,1.200073672344706353e+02,1.786607234011518131e+02,-3.916080037151442594e-02,7.325315010336633570e+00,-9.647683799163597057e-03
3.199973177087964515e+01,1.200074046607294065e+02,1.660820704131675996e+02,4.518542515252719355e-02,7.310489117317549912e+00,3.481221485577635447e-03
3.199974659583163117e+01,1.200074465229283192e+02,1.768696714759617805e+02,-6.142070712920389558e-02,7.143552043009411712e+00,6.133160639563109418e-03
3.199965504304018538e+01,1.200074645280953973e+02,1.723224041322106075e+02,-1.974994247744456949e-02,7.086625204108051079e+00,-5.426779809015089967e-02
3.199972089653453722e+01,1.200073149667578747e+02,1.785507721309348028e+02,2.560421453325711569e-02,7.000422114709011545e+00,-3.551741792550128576e-03
3.199971273471847510e+01,1.200074157342630485e+02,1.742232063255353012e+02,-1.558217693306513697e-02,6.915299322083785505e+00,-8.501024351007320512e-02
3.199961038022377835e+01,1.200073190438737214e+02,1.683541342664279625e+02,-1.796140880360823627e-04,6.830948721378248933e+00,3.237640417023980588e-02
3.199970045673435948e+01,1.200073829165168462e+02,1.626439394872357127e+02,5.323301031611767792e-02,6.752718858233802912e+00,-5.812914529992702084e-02
3.199961157588008120e+01,1.200073954872981972e+02,1.688863215502120170e+02,-6.436637956000450245e-02,6.665473268776167970e+00,3.179062025961505722e-02
3.199958952672156798e+01,1.200074210514471673e+02,1.694034263912264464e+02,2.603626653195635285e-02,6.625302661124132797e+00,-3.835926574902564362e-02
3.199968787202386267e+01,1.200074248846349292e+02,1.728687365971784118e+02,3.572196900235076467e-02,6.369294994248653197e+00,-1.091391722267196912e-01
3.199970795509531030e+01,1.200074464278985431e+02,1.824645582312163015e+02,-1.113187147302743471e-02,6.336248166886956135e+00,2.682795654793418763e-02
3.199964203739094870e+01,1.200074064446051949e+02,1.751788235161004650e+02,2.214318312144133993e-02,6.212603867143407399e+00,7.847176014946548317e-03
3.199965638781612043e+01,1.200074611642113211e+02,1.849624148063831512e+02,5.248558662164554134e-02,6.149872356284531882e+00,-2.496515738039838117e-02
3.199972500483229254e+01,1.200075288723872546e+02,1.725556764692714466e+02,1.047833869009701796e-01,6.017325940612626489e+00,-6.233250262786006052e-02
3.199963698650649491e+01,1.200074649323676823e+02,1.716124431742807133e+02,7.330787239991420901e-02,5.866403656073287287e+00,-5.807191630611385075e-02
3.199968057475624406e+01,1.200073632592351203e+02,1.683151585435136042e+02,1.568073270924391291e-02,5.847562446262455360e+00,4.050096439206566507e-02
3.199971612905469343e+01,1.200074699506538565e+02,1.743671372743027064e+02,1.903756015066293203e-02,5.650415195998363949e+00,7.625600683714849060e-02
3.199966853897154095e+01,1.200074920234356028e+02,1.601539439059106087e+02,-8.729265829215961114e-02,5.607300772369984365e+00,3.464834666982567236e-03
3.199975647867049844e+01,1.200074586207766032e+02,1.658201965223507841e+02,1.783273470308078049e-02,5.457947945218782237e+00,-3.959288587286065308e-03
3.199969304999985908e+01,1.200073353079424123e+02,1.716323451331396939e+02,-4.052479330878251684e-02,5.409173578359058432e+00,-6.057154375063853596e-02
3.199969045296219150e+01,1.200074763495046568e+02,1.765773615005179522e+02,-1.644591094739271744e-02,5.322612318215945493e+00,6.081199825593254504e-02
3.199968758301424288e+01,1.200075433922149273e+02,1.718087969461761872e+02,-7.339681063791863094e-03,5.166364662715930756e+00,-1.818378087599355902e-02
3.199976552035943911e+01,1.200075587973457516e+02,1.726897803020773381e+02,-2.558168174363024266e-02,5.022277254555211456e+00,6.271123680565320220e-03
3.199962267351446243e+01,1.200075111354568236e+02,1.626134059339429143e+02,2.139922017316112438e-02,5.050820499915713135e+00,-4.532038481230795529e-02
3.199967826444420993e+01,1.200074696107380561e+02,1.744251050906573823e+02,-5.611914681885180056e-02,4.943244823534872268e+00,-1.026041253567203972e-02
3.199968268829499962e+01,1.200075598168113800e+02,1.719960435801671110e+02,-8.436616370761058220e-03,4.781332110921434619e+00,-1.090355441847698503e-02
3.199959202332710007e+01,1.200075996608718469e+02,1.798269450774236304e+02,5.437470955012643076e-02,4.633949178293287119e+00,-4.169891019906346585e-02
3.199975895526906200e+01,1.200075251306864459e+02,1.706460004734380789e+02,-5.813136498287557047e-02,4.613479994043951926e+00,-3.556152913839676771e-02
3.199962405300396995e+01,1.200074556546069289e+02,1.752183088402065323e+02,1.084057408320175803e-01,4.570258153028484038e+00,-8.350071056065723474e-02
3.199970276211304920e+01,1.200075492054615580e+02,1.668195735252691634e+02,-1.082684018881561669e-02,4.404996242440579302e+00,2.107154275948152494e-02
3.199963134158474531e+01,1.200074412348917434e+02,1.642218008124351059e+02,-2.933989737376764551e-02,4.324111367464166911e+00,3.743560130808803316e-02
3.199966293480338564e+01,1.200075041779357718e+02,1.723638505337780202e+02,-7.769426273786872450e-02,4.141439702666406930e+00,-2.566449237268293021e-02
3.199962301134204878e+01,1.200076665812062657e+02,1.763702750831236870e+02,7.855311435493970984e-02,4.085556113147330137e+00,-4.497176070235971157e-02
3.199973113188709917e+01,1.200076069446015055e+02,1.697688368552011013e+02,8.889252439401557071e-02,4.087649542270656688e+00,4.310832565769090984e-03
3.199964764464338174e+01,1.200076093353419679e+02,1.703230862652747533e+02,2.114146506711794826e-02,3.924422755336260504e+00,1.159484334586946830e-01
3.199964452691856920e+01,1.200076234568401219e+02,1.794462983516000349e+02,-8.552528691521722043e-03,3.813419813051146523e+00,-7.337618573596695710e-04
3.199964151597485795e+01,1.200076797561515320e+02,1.824582857324944598e+02,-3.862691007827798867e-02,3.807577986716800034e+00,-5.080886810872482090e-02
3.199964717729629271e+01,1.200075553105615853e+02,1.750480591162558142e+02,5.110044111861963140e-02,3.593968409835186062e+00,-5.263808938433293255e-02
3.199964488684017283e+01,1.200076725395595219e+02,1.653328347038449522e+02,4.408627758636925013e-03,3.488372238070926112e+00,-5.282151462961186955e-02
3.199966898450827202e+01,1.200075464445021396e+02,1.741753724634020557e+02,6.240590269132235968e-02,3.398369365775197437e+00,4.435450446133645808e-02
3.199966855434828972e+01,1.200076585783812391e+02,1.704813818050766656e+02,-4.776317835211808110e-02,3.256756473923588135e+00,1.441908143694068355e-02
3.199972527944700929e+01,1.200077109141755329e+02,1.769527750085841831e+02,2.561994393423568453e-02,3.180305641114427484e+00,2.543870145811258365e-02
3.199976957566163449e+01,1.200076334983949238e+02,1.822884976244485244e+02,-7.199290744008964016e-02,3.107265835208777194e+00,2.825658267217575747e-03
3.199962162069109439e+01,1.200076962897540938e+02,1.664892561204358685e+02,-4.426265708651955927e-02,3.024796280883350619e+00,-2.105611784141105808e-02
3.199966350646862523e+01,1.200077603305792877e+02,1.677254296135938318e+02,6.592561608909337789e-02,2.879494463363052148e+00,-1.098680519157836481e-02
3.199961405132335912e+01,1.200076433027548433e+02,1.684371072924377870e+02,3.559492807765526814e-03,2.816105683112441138e+00,1.351830700742356374e-02
3.199967399877335339e+01,1.200076756838056014e+02,1.688182906535151915e+02,-2.050645347913180108e-02,2.738148384848527073e+00,1.030528920669099846e-01
3.199969245098447246e+01,1.200077272102863475e+02,1.746231479570147656e+02,-1.182713965206664553e-01,2.631758075681995823e+00,8.314743160232479502e-02
3.199962225675874450e+01,1.200077072574770085e+02,1.779394552697790743e+02,4.359645977523927962e-02,2.481677133328480167e+00,-5.987874272387263413e-02
3.199958252808268711e+01,1.200076533791843758e+02,1.679500331707717180e+02,2.649533445062168466e-02,2.401634796830989682e+00,-7.117329571037069036e-02
3.199967420924722461e+01,1.200076552936820491e+02,1.786292596124870613e+02,-5.937262597204998743e-02,2.261500134496738479e+00,2.799246094269693640e-03
3.199962926591600265e+01,1.200076198420055533e+02,1.752086007831997279e+02,5.276349849573661738e-02,2.211846810929891660e+00,-2.796276350434464750e-02
3.199963867465391587e+01,1.200077175237822189e+02,1.582898201674492213e+02,1.885241850751195186e-02,2.055324102477851245e+00,-2.282713452843398300e-02
3.199961983147559863e+01,1.200076769015703775e+02,1.785515219755260148e+02,2.031215234241916939e-02,1.980365655389243029e+00,3.790938042180957285e-02
3.199963417355952089e+01,1.200076643731038359e+02,1.767569972511342087e+02,-8.899732028952331286e-02,1.875697879926709888e+00,2.737099742101736094e-02
3.199965317967302880e+01,1.200076894058583008e+02,1.816965957827141835e+02,1.009328901896989475e-03,1.726807084644093493e+00,-5.445487736047165128e-02
3.199964633637418387e+01,1.200076511533478651e+02,1.688701974380498427e+02,3.052443004859613923e-02,1.693868296089196646e+00,-2.516147420763981471e-02
3.199971187280629792e+01,1.200076475896933914e+02,1.663635841695788145e+02,-1.423108610108117858e-02,1.652236970517838355e+00,2.510498464193476609e-02
3.199971001426421324e+01,1.200076170140935261e+02,1.731765709034733050e+02,2.835316192643449681e-02,1.519356194135089932e+00,2.143376288208641983e-02
3.199974773481878643e+01,1.200075988225449919e+02,1.632630058765434171e+02,-1.061144466834069121e-02,1.409285791473742666e+00,4.719746380240844724e-02
3.199969413797611750e+01,1.200075808386463052e+02,1.677673717551039090e+02,2.039250791048948658e-02,1.279625942918466874e+00,-1.134040390823820230e-02
3.199965653543313238e+01,1.200076115652814366e+02,1.637299370811125527e+02,5.574036111350838540e-02,1.138004433135228810e+00,-4.271015480978946482e-02
3.199962440809021302e+01,1.200076234664527703e+02,1.669978492529303082e+02,-1.694318406289434947e-02,1.125145321721994884e+00,-1.285225564798952169e-01
3.199965826684623948e+01,1.200076470996990423e+02,1.797837132629060193e+02,-2.873567170701744292e-05,9.414568523383857190e-01,4.413211000531700595e-02
3.199968128753327434e+01,1.200075620645761632e+02,1.707090301779644790e+02,-3.756464406559253955e-02,9.208383704995150021e-01,1.104256400387618325e-01
3.199968255795473127e+01,1.200075800017146861e+02,1.689680902463676944e+02,3.392880259592950115e-02,8.294926109450517782e-01,4.236977468810416113e-03
3.199969194592998178e+01,1.200074922032574705e+02,1.802619791384932739e+02,-4.301846675804216202e-02,6.519709018580087667e-01,6.553218490435389065e-02
3.199966092374319615e+01,1.200077589104706846e+02,1.640795246521651620e+02,-4.017273356199923748e-03,6.283966375756464551e-01,-2.174090248664494254e-02
3.199961859849272017e+01,1.200076193663294362e+02,1.730990194557500388e+02,3.865845696916216795e-02,5.076947780768733542e-01,2.064005135584381576e-02
3.199962250976891909e+01,1.200076047158278101e+02,1.806285132976985039e+02,3.535917039490962116e-02,4.049000821785564419e-01,-1.279915324436531332e-02
3.199965840908096126e+01,1.200076153282748379e+02,1.667840059389554028e+02,-5.466786793126976463e-02,3.208463125983871400e-01,3.820875977824257641e-02
3.199969054122757584e+01,1.200076303095842150e+02,1.695824799715198310e+02,5.978901763075121327e-03,1.808542886964346896e-01,2.098272292428158756e-02
3.199964201505417805e+01,1.200076372570909911e+02,1.786572524199839620e+02,4.643249225561920518e-02,7.332788029969727894e-02,-3.997488824598272733e-02
