mag_x (uT),mag_y (uT),mag_z (uT)
-3.305872870574868116e+00,-3.259042853115440863e+01,3.754116711462314271e+01
-3.597414077408419342e+00,-3.262086956334206178e+01,3.745301310702809161e+01
-3.640229286194886171e+00,-3.256594385691263938e+01,3.745788737771455601e+01
-3.573943726860834946e+00,-3.262567338899647496e+01,3.741406646263705937e+01
-3.544079085869728196e+00,-3.251823007824407341e+01,3.778814290595799008e+01
-3.523218002139011151e+00,-3.245202096156448590e+01,3.740648265972574649e+01
-3.621703005047270718e+00,-3.248526364372689557e+01,3.746448787537352842e+01
-3.465418947532261651e+00,-3.252024656816513470e+01,3.755647660054122383e+01
-3.313084541214160517e+00,-3.257048927983878883e+01,3.758956738144519250e+01
-3.453197932911511003e+00,-3.271613047833040611e+01,3.756046710264728716e+01
-3.608915724234798894e+00,-3.243669095397128643e+01,3.741003674192315742e+01
-3.514018998621526002e+00,-3.277947627509876583e+01,3.773952828414768135e+01
-3.440758641401783002e+00,-3.261762425616636563e+01,3.752061828607561011e+01
-3.561371818050106608e+00,-3.259701249560583136e+01,3.761715409091001305e+01
-3.599228161261102343e+00,-3.267000279526694584e+01,3.760724104001645429e+01
-3.507880132820745622e+00,-3.273053519783624665e+01,3.763661373641870966e+01
-3.361933289823074045e+00,-3.244564716822370798e+01,3.754848107718882488e+01
-3.650480307116415357e+00,-3.237973402042823068e+01,3.758848687961123147e+01
-3.416196671583540123e+00,-3.262451546452811613e+01,3.759378063149478066e+01
-3.441081843184624844e+00,-3.267577802933752906e+01,3.761129242386111571e+01
-3.247455433180012729e+00,-3.256218868157331769e+01,3.760589460743806711e+01
-3.439132852071291602e+00,-3.256633593240088231e+01,3.742637664265824782e+01
-3.445349869836826784e+00,-3.250076716611368965e+01,3.746577412442515254e+01
-3.650692891667425055e+00,-3.274394957543179885e+01,3.751069413457386759e+01
-3.541582785134061329e+00,-3.250383835662915999e+01,3.740383649440830283e+01
-3.465803311328135461e+00,-3.258945100683124707e+01,3.747466967947786998e+01
-3.287160079102823929e+00,-3.252193331652981101e+01,3.753737453036614369e+01
-3.535398192299707087e+00,-3.255905406317128836e+01,3.747049846059010747e+01
-3.458204783886114964e+00,-3.282692313691361363e+01,3.779167777927504090e+01
-3.543822880073472348e+00,-3.264050657109353182e+01,3.765018056539646807e+01
-3.608247009935760641e+00,-3.256471002219161903e+01,3.735113870597670882e+01
-3.606545994396680221e+00,-3.254467394793194046e+01,3.752552821207650169e+01
-3.558251732822875990e+00,-3.249117692152518089e+01,3.765464606241919654e+01
-3.409621177568332939e+00,-3.252282568472922719e+01,3.757103899144873793e+01
-3.581164528830850902e+00,-3.260568941273325549e+01,3.760102818477071906e+01
-3.537765298676471382e+00,-3.236348737233439010e+01,3.740516371251191430e+01
-3.554574757128769580e+00,-3.263165400321172882e+01,3.767288872272349920e+01
-3.509697089147371329e+00,-3.265885780133928051e+01,3.744841038351359686e+01
-3.698330034835575209e+00,-3.245353726468265876e+01,3.757895296478994140e+01
-3.593946573610564243e+00,-3.256280051612235837e+01,3.754920095049185846e+01
-3.568106528181665738e+00,-3.269759681221204772e+01,3.756129178705587890e+01
-3.511220566526463749e+00,-3.252397691163404403e+01,3.740187034332117832e+01
-3.451513031254809238e+00,-3.255033119422385823e+01,3.757709974503297445e+01
-3.432183976015910964e+00,-3.268500934072304176e+01,3.764286464475040361e+01
-3.427132403423512663e+00,-3.246634268888417552e+01,3.735952864291269293e+01
-3.651891182651032963e+00,-3.242057936412248864e+01,3.753666481593801052e+01
-3.441702015039874940e+00,-3.254691443103993720e+01,3.752285626980588518e+01
-3.627466006359279405e+00,-3.280068567645396627e+01,3.737271608210718199e+01
-3.594251800001097230e+00,-3.262971101952545894e+01,3.737605593002795956e+01
-3.652050264036918570e+00,-3.251963183137394253e+01,3.740288281345635113e+01
-3.480875942533533607e+00,-3.263965010367482478e+01,3.749292988417640515e+01
-3.290649871742473476e+00,-3.263903209753723900e+01,3.749200933672428704e+01
-3.405321838632753728e+00,-3.273431558721829759e+01,3.766199222032557259e+01
-3.505066779164767610e+00,-3.266714037378920921e+01,3.749651885351256198e+01
-3.537653676360466903e+00,-3.264027604964531548e+01,3.754369495820805724e+01
-3.669551574313902442e+00,-3.259792204349004408e+01,3.750007459914895236e+01
-3.669474102892982703e+00,-3.250291092195135434e+01,3.767900079216589404e+01
-3.360816099572301763e+00,-3.258052474406163412e+01,3.754845727358733143e+01
-3.413544352199936682e+00,-3.260421027181884313e+01,3.749913627651419290e+01
-3.515289971358665611e+00,-3.265212595278866559e+01,3.762455856193422221e+01
-3.401531008838592829e+00,-3.263300760663899069e+01,3.751574413979987810e+01
-3.367695796396938945e+00,-3.272485990735565764e+01,3.762020512696868479e+01
-3.559608897435246444e+00,-3.279765931765505371e+01,3.744318039024778244e+01
-3.696756533441262871e+00,-3.246363209455303434e+01,3.757975181042350954e+01
-3.464628130138899920e+00,-3.233562578519591568e+01,3.761558170878583951e+01
-3.611082009526429548e+00,-3.254176336674211001e+01,3.725791879750774171e+01
-3.525134293461867685e+00,-3.274258853450889717e+01,3.761517275453999787e+01
-3.348153736586659157e+00,-3.274794641461182465e+01,3.764710990636287846e+01
-3.378338045197165851e+00,-3.235022575769468745e+01,3.755085667370554603e+01
-3.527205542899569224e+00,-3.257721130858024594e+01,3.758525129156431888e+01
-3.389787265966304641e+00,-3.261749685452789294e+01,3.748451268434509132e+01
-3.639024975384406169e+00,-3.249452506558663600e+01,3.755673790037989335e+01
-3.500600593724813248e+00,-3.251398443639237001e+01,3.741794534625193336e+01
-3.448768422996869809e+00,-3.259802939004018185e+01,3.765615121472900029e+01
-3.529681566691779349e+00,-3.257536367008637512e+01,3.752217572944869062e+01
-3.400088516005413730e+00,-3.249075245242604382e+01,3.761726767246766201e+01
-3.591603365115345614e+00,-3.231091162516597137e+01,3.757429096333037677e+01
-3.625867249370097412e+00,-3.264884397024241025e+01,3.736636938034298083e+01
-3.569893914736846252e+00,-3.256828352765445800e+01,3.747026963793918242e+01
-3.323580348360465564e+00,-3.258857920749333204e+01,3.755425429444572671e+01
-3.577313270960819303e+00,-3.235829284067092715e+01,3.775299493221223202e+01
-3.462164815377962945e+00,-3.262338033006427196e+01,3.749903468552598440e+01
-3.613992463563444613e+00,-3.258900037471673983e+01,3.750310041245013082e+01
-3.493486342656635379e+00,-3.266463356958045239e+01,3.762808178746529819e+01
-3.608405057150633422e+00,-3.248490050779405180e+01,3.749847140469537976e+01
-3.610203642051498019e+00,-3.258337727066280820e+01,3.770874060276467787e+01
-3.571545051440080165e+00,-3.246841688324342812e+01,3.737983415979437751e+01
-3.482864316088388534e+00,-3.245212421388696100e+01,3.758841263741559402e+01
-3.438987035289056138e+00,-3.254003266903644942e+01,3.748444433479441074e+01
-3.614627996570914270e+00,-3.249383140170542106e+01,3.744541798031838198e+01
-3.544531904399514932e+00,-3.247465152274993017e+01,3.771694614423638825e+01
-3.585728361537263709e+00,-3.246927927939018588e+01,3.755858919619475955e+01
-3.434576220435131333e+00,-3.265703512171351974e+01,3.753042007775755451e+01
-3.403587497775994564e+00,-3.249653447843852661e+01,3.772707639312665151e+01
-3.791318038629382769e+00,-3.261953977121610393e+01,3.754118229512926774e+01
-3.443580082794824637e+00,-3.258420902623675630e+01,3.782660455154012880e+01
-3.526388557390054412e+00,-3.249712177629087506e+01,3.753731578994861451e+01
-3.441419762819444728e+00,-3.266402122659838625e+01,3.744549247046714413e+01
-3.510268399177146392e+00,-3.257662142198567778e+01,3.733151391236634709e+01
-3.498309765265446458e+00,-3.262927860029144256e+01,3.748627507466439823e+01
-3.673366812937292281e+00,-3.250686540904068522e+01,3.758127034501806918e+01
-3.528531874800137746e+00,-3.263172310902636042e+01,3.738069346154814809e+01
-3.545352083948783317e+00,-3.236895184968868477e+01,3.737984810457250262e+01
-3.507988376070085845e+00,-3.272384127373916840e+01,3.756333539627402018e+01
-3.524651759014649777e+00,-3.254166122906160297e+01,3.770383671701878825e+01
-3.507216526186342609e+00,-3.260104766556346334e+01,3.753042337501564418e+01
-3.626848455389106718e+00,-3.242844970945523642e+01,3.758287936164102661e+01
-3.365018854941442594e+00,-3.250562399287730386e+01,3.765135739088699296e+01
-3.439067706049628192e+00,-3.260534190075291860e+01,3.749661676174291358e+01
-3.523009747080570797e+00,-3.261515091147570899e+01,3.756912454023617443e+01
-3.642871980319150715e+00,-3.265884473342839556e+01,3.758235311394952305e+01
-3.516305919333000851e+00,-3.281229220619347586e+01,3.750057669933882210e+01
-3.532571130497245804e+00,-3.238514776478010049e+01,3.750897994906130606e+01
-3.409982287192555361e+00,-3.277806312161649060e+01,3.760265556192270964e+01
-3.576183571859179455e+00,-3.258463461321196064e+01,3.749686759711407547e+01
-3.570090827577824033e+00,-3.255006778818826518e+01,3.763210515153099323e+01
-3.530394950576595470e+00,-3.257697409845746250e+01,3.765717387349131684e+01
-3.507816023091791191e+00,-3.265678215389591088e+01,3.757097116772132495e+01
-3.360665028210248373e+00,-3.257312800305152933e+01,3.747170224606453814e+01
-3.641142220069794710e+00,-3.223681885186025653e+01,3.741665006656525350e+01
-3.540790938111292085e+00,-3.269123484176715522e+01,3.767007371151279926e+01
-3.454423190716690684e+00,-3.239830842106720610e+01,3.755177674079332917e+01
-3.610031661972542327e+00,-3.244101947767281757e+01,3.746362938758374383e+01
-3.430924220420281223e+00,-3.248913699733237337e+01,3.754876501200147487e+01
-3.597188561583553490e+00,-3.268908997557534235e+01,3.744047799969069246e+01
-3.559510873860871616e+00,-3.267770151011642099e+01,3.763401169019569181e+01
-3.348632871742843076e+00,-3.254560079386263993e+01,3.762724433063486629e+01
-3.415755727634466776e+00,-3.277051275674469366e+01,3.744519480104115416e+01
-3.554833213241249901e+00,-3.257617049030322676e+01,3.757855746686932719e+01
-3.549716478637662487e+00,-3.262959287449201184e+01,3.754765897085600557e+01
-3.512422884600236994e+00,-3.239717753570182168e+01,3.753471901040638414e+01
-3.457658347923666664e+00,-3.267503903156561762e+01,3.746326104758259135e+01
-3.432068466284028840e+00,-3.272435893445511823e+01,3.732594383731142784e+01
-3.624819036097626235e+00,-3.239791424869827097e+01,3.732790473284877208e+01
-3.654568254216906453e+00,-3.256816257637951395e+01,3.754829687305684160e+01
-3.928206322826524932e+00,-3.264623387492297724e+01,3.739910350837281783e+01
-3.717256512370687549e+00,-3.258091063070825300e+01,3.755302012854960481e+01
-3.500882581603268040e+00,-3.241161577178660735e+01,3.750884056351578977e+01
-3.617391196096926720e+00,-3.248062743373106542e+01,3.771084680353911267e+01
-3.562634315457957612e+00,-3.244613059390093213e+01,3.724628256345786070e+01
-3.642507274283959262e+00,-3.261230610740721403e+01,3.747882908544028169e+01
-3.621934742387462158e+00,-3.257481809201713219e+01,3.764421584739866233e+01
-3.801958369150633121e+00,-3.262572127184802184e+01,3.756878793957817209e+01
-3.694868065146507341e+00,-3.258394664438929311e+01,3.739348719063386284e+01
-3.718636684121926717e+00,-3.239449367810934888e+01,3.758888624450175797e+01
-3.683318790583817393e+00,-3.235550660691320246e+01,3.747912578797918570e+01
-3.707959642076589013e+00,-3.257841268189790185e+01,3.754578436016762311e+01
-3.877567762551923813e+00,-3.262565974964702065e+01,3.773984069760302162e+01
-3.862164018578827296e+00,-3.263054634808706567e+01,3.751315037171554678e+01
-3.945892690567108119e+00,-3.260638309031086379e+01,3.754784255960824169e+01
-3.895913144394556049e+00,-3.266035333153182307e+01,3.759880601328055150e+01
-4.027592608648684624e+00,-3.263487483355917362e+01,3.757163544252644982e+01
-3.900662747517642082e+00,-3.264489804991040955e+01,3.751163311537304423e+01
-3.994736730628859256e+00,-3.247691900399551201e+01,3.761273656812898736e+01
-4.090781659510835944e+00,-3.238602940903648886e+01,3.737092845332067270e+01
-4.132965175270938651e+00,-3.247122039100472790e+01,3.753595555047910892e+01
-4.276395232784532929e+00,-3.248228794307061662e+01,3.755079341762858292e+01
-4.296987114908169758e+00,-3.251158931530393659e+01,3.761694727251057913e+01
-4.259785373908631989e+00,-3.234041076465673825e+01,3.763721604495878381e+01
-4.232274942315151556e+00,-3.236610152806857599e+01,3.747867040252100423e+01
-4.490872607783758852e+00,-3.238853358601891586e+01,3.758171113570229949e+01
-4.462504424321604546e+00,-3.234168328589915831e+01,3.750821999898310111e+01
-4.427578769133072356e+00,-3.251923874787121349e+01,3.775264213960217319e+01
-4.623224217862675012e+00,-3.247277772644628868e+01,3.754588736950395145e+01
-4.737461725913632016e+00,-3.251668667394296364e+01,3.758977633098093918e+01
-4.616580112987366036e+00,-3.233561524069222770e+01,3.755395383662815334e+01
-4.747032841110073953e+00,-3.260144583016496966e+01,3.760344402520929208e+01
-4.825177849396707686e+00,-3.243861723493703408e+01,3.751889760214434943e+01
-4.892703346604972303e+00,-3.246047140884147808e+01,3.765660661217618355e+01
-4.987077297603840442e+00,-3.229880550325360389e+01,3.756813450038384161e+01
-5.160668198387210026e+00,-3.242083020208323774e+01,3.753529355170127246e+01
-5.077841851315539223e+00,-3.238404382123182046e+01,3.739222311677890787e+01
-5.121919053688619883e+00,-3.228789223214229764e+01,3.749462657234511909e+01
-5.156855300651942642e+00,-3.239850480826157053e+01,3.769614654050242564e+01
-5.337414444052415163e+00,-3.232276786731806340e+01,3.760756304041683507e+01
-5.386041965227272854e+00,-3.231856468749882083e+01,3.746241037300588061e+01
-5.283504564964306205e+00,-3.217478344923795675e+01,3.761195854401066185e+01
-5.684694934482179995e+00,-3.222455087647927741e+01,3.759654846175043019e+01
-5.507369401208925375e+00,-3.228178006185491711e+01,3.750624255066141899e+01
-5.636241870191967429e+00,-3.216950974862570689e+01,3.768517779131006762e+01
-5.699191947755133825e+00,-3.226311349961936514e+01,3.745004870747768422e+01
-6.042004966912971398e+00,-3.222329675899653978e+01,3.771604928498069853e+01
-5.942916984147363024e+00,-3.231963492256234360e+01,3.760236346932108376e+01
-6.152983299641500814e+00,-3.227621612218830904e+01,3.766227728707079336e+01
-6.226397331085657072e+00,-3.225267431290428277e+01,3.762675207757202855e+01
-6.312003462577723489e+00,-3.207123269219964357e+01,3.753123523101793069e+01
-6.337708269925315996e+00,-3.225314990847221708e+01,3.761555163603151897e+01
-6.348764418365397511e+00,-3.219029913775519702e+01,3.751894002903254943e+01
-6.550603407803973433e+00,-3.214589964266760802e+01,3.754488804990866413e+01
-6.437198468268011453e+00,-3.202394208237983264e+01,3.744311938647515348e+01
-6.722821138118439066e+00,-3.212850149061883087e+01,3.748631336350693033e+01
-6.821094989423757582e+00,-3.199749373586273649e+01,3.738741924875142075e+01
-6.993814807427829905e+00,-3.203590521026788451e+01,3.744291914941945265e+01
-7.062601284065491036e+00,-3.210895619571527959e+01,3.755145000533934763e+01
-7.068645974840466195e+00,-3.202028459308868236e+01,3.747525102363378835e+01
-7.259942830970459227e+00,-3.184859878641020714e+01,3.755809430574568353e+01
-7.300929599472375742e+00,-3.205631152780127735e+01,3.745559404232166401e+01
-7.445379018363414758e+00,-3.193656472082522768e+01,3.742180417221683797e+01
-7.796094483899009830e+00,-3.192816848830992882e+01,3.741167356799438437e+01
-7.704516681512262544e+00,-3.179113065072703392e+01,3.755862425291373796e+01
-7.704960000960816124e+00,-3.198368971899318680e+01,3.757398904229832226e+01
-7.789214538221080453e+00,-3.171933096763462601e+01,3.739704217363652816e+01
-8.217318008175579891e+00,-3.178176864597969598e+01,3.759685579604241212e+01
-8.142590605894062250e+00,-3.188466878097812796e+01,3.743238752713645567e+01
-7.978451321271183616e+00,-3.161600826196276159e+01,3.754070592567158116e+01
-8.467687974572076115e+00,-3.170667776894998724e+01,3.752881493007401303e+01
-8.432693237178233048e+00,-3.163936268416703257e+01,3.757688291968288752e+01
-8.590397515684507823e+00,-3.170053753068452096e+01,3.768623037714274204e+01
-8.809683875840217837e+00,-3.147243349023404591e+01,3.748290546508845722e+01
-8.801202271552352130e+00,-3.174115634746759440e+01,3.747328928437678996e+01
-9.052404517544060170e+00,-3.158078681884947514e+01,3.772585836161837847e+01
-9.086765920752130299e+00,-3.141983565036928283e+01,3.768698018420803209e+01
-9.288108892180822806e+00,-3.158141712276785285e+01,3.740080262553297530e+01
-9.511857555136854714e+00,-3.152095201259286483e+01,3.778646456097448691e+01
-9.467234512574442817e+00,-3.136313330268449562e+01,3.736795744393178609e+01
-9.562795258421806111e+00,-3.113572045386711906e+01,3.748852349680188922e+01
-9.800698997182234251e+00,-3.115881805526154480e+01,3.747889826394346358e+01
-9.844159108735636821e+00,-3.107005833783098936e+01,3.731559515583658282e+01
