gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.417083607716370208e-02,1.714076990062196604e-01,-3.850135040043178858e-02
-8.341142064274738310e-02,-8.881253743172608239e-02,-8.162627561845357815e-02
-8.875057133612510377e-03,1.294844138236458941e-01,-2.820213476408208950e-02
-1.319811725771304900e-01,1.886803811436430223e-01,6.514877012096044473e-02
-8.932254744051010623e-03,-6.362187004614847097e-02,1.624893432739909216e-01
1.205596724220741045e-01,3.831506757626473164e-02,-1.007473142890380063e-01
-1.377565772696587310e-01,1.599417431956859370e-01,1.144012086028858843e-01
-1.339253639072759128e-01,3.418919462715052510e-02,1.106835484160415134e-01
-1.136770176355196144e-01,-1.057731299104306688e-01,-9.289763677555545884e-02
1.171064467930614111e-01,-5.893616138685817823e-02,1.093822543198639807e-01
-2.457381338652649683e-01,-1.552427301773451340e-01,-3.881598092934656491e-02
2.218183412193028003e-01,1.804709425247313370e-01,-8.699341922141556882e-02
-6.096881456045288861e-02,4.649992834157763190e-03,4.227133408926109226e-02
-9.430289662462272571e-02,-1.104200689924281081e-01,8.532490774918612131e-02
-1.436172293784810927e-01,4.618408646094106229e-02,2.848034465597115705e-01
-2.068593597181205557e-01,-3.108777595597365592e-02,4.335650933316351208e-02
-7.916820619064843245e-02,-5.635720775952935552e-02,3.094734001523054556e-01
3.378169028065927670e-02,4.531114806374966775e-02,4.159076817764397610e-02
1.614330419702404984e-01,-7.701565392218868988e-02,9.015317705708532359e-02
1.873058260623431531e-02,-4.766744827946226004e-02,-7.851394912251605240e-02
-3.107421996650115009e-02,-2.533137282957382275e-01,-1.265587136292435633e-01
9.683281341381981544e-02,-7.303423304750952805e-02,9.784601359277320110e-03
-2.632270069680093388e-02,1.064495357729304120e-01,1.770183132342088850e-02
-1.251323790520685875e-01,1.041229954865087182e-01,6.463052993307182026e-02
-1.055310640899238400e-01,-2.269278284335173035e-02,1.445137594463039576e-01
-1.084585626771270017e-01,-1.700636353793075484e-01,1.615054812147932450e-01
1.588569573118895906e-01,-1.249102341166623623e-02,-2.480505304315226978e-01
3.020708451758299384e-01,6.086810924763619290e-02,-1.992282116070231632e-02
-4.964250807308136226e-02,2.651542449672183999e-01,1.264398372033984919e-01
-1.184535147462183607e-01,-1.938766668890394562e-01,-5.749112129941250093e-02
-6.833571895885387493e-02,3.215309334162470833e-02,1.662533309533608672e-01
1.992117393038811968e-01,-6.580930386922138886e-03,3.459986809590664403e-01
-1.299325610884774773e-01,-2.360261790540980203e-02,4.501292708669990539e-02
-3.361785636508527603e-02,7.691008052871693701e-02,-3.281848510565287813e-01
-4.646879485633328977e-02,-6.262338776354452186e-02,1.275859048694119868e-01
-4.628064328130241517e-02,-1.032926448346190712e-01,1.424246864100654486e-01
-1.083185149853467255e-01,-3.804632036740668993e-02,-9.622757826537498178e-04
2.049060566849132681e-01,-9.758788116504979460e-02,-3.412372528868320987e-02
4.659819781440081160e-02,-6.931416417006455721e-02,-4.594424562782087329e-02
2.054355689162201681e-01,2.406144017702713800e-01,-6.090259485153075997e-02
-5.689447028901451799e-03,1.144862066568771118e-02,-4.562765404544658759e-02
-2.683184004162399161e-02,-2.544059619176454179e-01,-7.152747732934229552e-02
1.762110735270198680e-01,-3.816287116533893103e-02,6.790622378203486909e-02
-1.828941916189263939e-01,1.632184548378085021e-01,-8.401990384077956397e-02
-1.741966182376139538e-01,-1.759177022273722413e-01,-3.130633832448789788e-01
-1.114063691559298991e-01,1.102974384018640813e-01,-3.046851545732150168e-02
-7.521956650328798233e-02,1.730309574430109743e-02,1.990571390439959121e-01
-5.839883840040918650e-02,1.166350048921374061e-01,-8.670228633027589338e-02
1.015859084401227602e-01,9.699466490309314320e-03,-1.065683901180497078e-01
-1.512563673741509906e-02,5.858617650409006158e-03,-1.434153304353352233e-02
-2.018859848869545004e-01,2.069826429395266454e-01,2.014226829878569269e-01
9.648866490623182746e-02,-9.948764916381908074e-02,-1.141219695747973523e-01
-5.520955369827363485e-02,-3.088551897648996944e-02,7.370562684732784309e-02
5.791785588591639999e-02,1.909304804288177171e-01,-2.168967874351340197e-01
1.246186449438819099e-03,-2.412074236834103325e-01,1.658023839866006044e-01
-8.369298937928104642e-02,-4.080272437708078181e-02,-1.220123823969536531e-01
1.303145452297335971e-01,1.212989008369168460e-02,7.015795509566062627e-02
2.405240660918790130e-01,1.107706677196972772e-02,1.606944580151205004e-01
1.382733568952354553e-01,-9.778160167384826462e-02,-3.382848340182365281e-03
-1.789636726365962383e-01,-9.800615834070154631e-02,-1.398128600329875126e-01
5.523515976316770160e-02,-5.298228756588918564e-02,6.103964564512358304e-02
2.151346869332872169e-01,-8.008427094079713371e-02,4.995047518691845406e-02
-1.025568814888809105e-01,-1.234139787268999505e-01,-9.211382938050144409e-02
8.229330516323414557e-02,-1.876705594252541798e-01,-4.229831646752754692e-02
1.683703083803702108e-02,1.677718490552388420e-01,-1.131504273581590420e-01
2.005430631805619202e-01,1.858739467622816041e-02,-1.435700630143324497e-01
6.054301802260522031e-02,1.446140564117759930e-01,-2.205232808429099731e-02
-3.838595099430712476e-02,1.329615383894899860e-01,-6.383681445764062545e-02
1.327762995927465606e-01,5.535897587978998863e-02,1.867159130687409130e-01
3.044451453469307900e-01,2.968359036874263640e-02,-5.117726573954603855e-03
-2.414217751005859058e-01,1.042462905271079876e-01,-9.320264649017286074e-02
1.261126034288921061e-01,7.268654431769425162e-03,-1.801834722912013442e-03
2.877394112615308530e-02,-2.580177612673481558e-01,1.694497276507010430e-01
9.065575570601082205e-04,1.439427105446704908e-02,-4.048300169642739949e-02
-1.440180816291434240e-01,-1.344521281020762127e-01,-3.319661112093896110e-02
-1.827296256492285664e-01,-3.463481815189677765e-02,1.310142763253908105e-01
-3.950727060115098027e-02,-1.224787775601013512e-01,2.674545513541001784e-02
-5.802714641554419100e-02,-1.529143690878068118e-02,1.197112803989997948e-01
1.551099447719616053e-01,-1.828695875497205470e-01,-3.469886405128292522e-02
-2.096597898993933853e-02,1.408525557520145244e-01,1.228225011411258338e-01
-3.379922981388269188e-01,-7.806679664410380581e-02,-5.830603667472476770e-02
-9.900963027959315890e-03,2.068483709958006400e-02,-5.595276815351171024e-02
-2.500197536421449804e-02,1.778629332450918643e-01,-1.154034979487173346e-01
-1.133822253721995937e-01,-5.858779005264939249e-03,2.403891565833672084e-01
-1.290576491649688684e-01,2.317755950135288665e-02,-1.189723170032862404e-01
-8.547546101272796015e-02,-1.663480877336733221e-01,-1.594376736462013999e-01
-1.746410994837849506e-01,4.707094427407891579e-02,2.066705341256936182e-02
-1.317765755698177832e-01,-3.376870443765364604e-01,-2.147721732327958211e-01
2.670301113781424485e-02,1.407337909642465690e-01,-6.453598663294449200e-02
-1.053949562109991467e-01,1.016922895619804534e-01,-7.153184887493385657e-02
5.079795954850182399e-02,2.899423763260636916e-03,1.185286347015954977e-01
1.136395923815040898e-01,2.205010332397528972e-01,1.391994718821948709e-02
4.043699809161377216e-03,1.081661525871152468e-01,3.598237161151349173e-02
-1.952291649329015999e-01,-2.486185971449840840e-02,6.952087348723777482e-02
2.196703747700835818e-01,1.249190940705096758e-01,4.851790722754523166e-02
2.680872868114868648e-02,2.664000892328807074e-02,-1.054319887942271466e-01
1.187645310588911762e-01,-1.145464600745590283e-01,-7.034519431517094468e-02
1.590450680096883451e-01,-8.843048819043985986e-02,-1.155459613002071811e-01
-6.222952571378876502e-02,2.231885485361406463e-01,8.436740579953584673e-02
-3.639841472187262811e-02,1.303117093709719732e-01,1.549870684430360857e-01
1.658279606782751825e-01,-2.306619078762790209e-01,1.140282870396583659e-01
-1.137369552968050951e-01,7.111367261424234032e-02,5.247985363208878401e-02
4.239801502611022233e-02,8.985228485693709521e-02,1.045984512463587479e-01
-1.472484075426647998e-01,-4.040176610021355835e-02,6.091322819866649280e-02
9.383752252481453171e-02,1.009767717936030929e-01,-3.075388978329570561e-02
9.496292697597675733e-03,1.889493693343607672e-01,-1.023043258649732473e-01
5.042394476944900977e-02,-1.575988184746686116e-01,1.964773705929378778e-01
4.413178369152261299e-04,7.270336298784908780e-02,7.495974895504088631e-02
-1.358314202089757061e-01,-3.946249182511737258e-02,4.443006531612808674e-02
-1.967329974397187889e-02,-1.578513843146366058e-01,-3.093587571259274749e-01
-4.530553859681979434e-02,-6.272448373029124169e-02,2.354281641998254640e-02
-2.112238658383320741e-03,1.289518160473586694e-01,2.140348225260302883e-01
1.414361079113671815e-01,-4.951191513035585468e-02,-2.673966610643637234e-02
2.987176063955779282e-02,9.269292632517688035e-02,-1.882941305660623121e-01
-7.677844013838200365e-02,1.747385998443598820e-01,1.671127532742945343e-01
-1.110840031614510580e-02,-1.650757800354436117e-02,4.296115617787124065e-03
-2.852102919252089697e-01,3.210373183877266584e-02,1.172396935618983116e-01
-2.457543967681399544e-01,1.055940458537774213e-01,2.921373138056099217e-01
1.083899616998677956e-01,-2.304160601562109667e-01,-1.170433175057373869e-02
-1.861974367237001216e-01,1.093790308222670760e-01,-2.039981202531895577e-01
4.436349492831832136e-02,1.837751579669288093e-01,-2.802359246225409259e-02
-1.374024598036621414e-01,1.685074243332311539e-01,1.012774832276782111e-01
1.962558827363737254e-02,6.237823169405021240e-02,6.744337125655813781e-02
-3.063675055820658799e-01,6.925663006258388210e-02,-2.289043240344867114e-01
1.373721013985418904e-01,5.825229628154456052e-02,1.971924777486908087e-01
-2.012926565035312587e-01,-5.223593608393469617e-03,-1.411000958827167140e-01
-8.465647743029493591e-03,1.917016871919554055e-01,-1.075420272184362536e-01
1.704812890537260317e-01,4.547939181968180256e-02,1.675989780750247737e-01
1.614930669298110522e-01,-1.878942986382607094e-01,-6.697594654936941949e-02
1.614027302051002088e-02,-4.172954303890065164e-01,1.554884341427737078e-02
-1.832924771129069291e-02,-1.728625214027866286e-01,-1.194420264599246667e-03
-1.292860180522454883e-01,1.172798994421431207e-01,-2.038897396842352383e-01
-6.578123385274879664e-03,-1.746758899657776809e-01,-1.915044766205838828e-02
-2.733601843438051016e-01,-2.451680338292633321e-01,1.140631003709430408e-01
1.940211093597036529e-01,3.546524938183560904e-02,-6.357018243321878315e-02
-3.394779969861579788e-02,4.182848525428571607e-02,-4.348634259825549624e-03
-1.251640782228200799e-01,-1.017728839317539602e-01,-6.682910349249762683e-02
-1.090966521294929881e-01,1.891248851418787791e-02,-5.515217010253142121e-02
1.515982532450467490e-01,-2.202479380444522239e-01,-2.431854105498783836e-01
2.838672550223882984e-01,-3.117946983441845232e-02,-1.365414223124135629e-01
1.337533698792450487e-01,1.516356290227743042e-01,1.095743883902626503e-01
-5.871112489590469413e-02,5.871736540498374152e-02,5.641123289099906485e-02
2.616491414041215990e-01,2.755844524818261421e-02,-2.411406151491127803e-01
2.170669101829549863e-01,2.627907672130317882e-02,-3.816724889530277720e-02
-5.204228292893078173e-02,-1.210714408140158155e-01,1.296681102623380433e-01
-6.335443705994037167e-02,5.379558182792185811e-02,-1.694810194046785651e-02
-1.159086179001605904e-01,-3.418671342872595109e-02,-1.227377699361786589e-01
1.622562418836249465e-01,-5.688841520926721934e-02,-2.419272737461955203e-01
5.882013782178739658e-02,-2.730241115371370708e-02,-5.676346957934562398e-02
-5.661923792536894401e-02,1.869171406858104456e-01,-4.731952892256709176e-02
-2.415793819844113885e-02,7.519441331673278051e-02,-9.522822874631353685e-02
8.346657958786889153e-02,3.162803805580680777e-02,-3.118753494495222697e-02
2.344132100687437367e-02,1.056012048432718592e-01,8.723206215812222275e-02
-8.796234272165669166e-02,3.647881769160377791e-02,-1.193621959860806936e-01
-1.156863665928713480e-01,3.713140146639793554e-02,3.610581865095678633e-02
-2.597761915576347544e-02,-6.068180800087317334e-02,4.797831964461735099e-02
2.444702311524907246e-01,-2.165859693159962740e-01,1.350774643567894950e-01
-8.567970324691720485e-02,-7.250142413546048492e-02,2.343310728731192172e-01
1.892357967923361250e-01,6.475240686005959145e-02,3.195882071440756672e-02
-1.742521958399013415e-01,1.021564143575622169e-01,-6.844131113702081604e-02
-2.558629451057506943e-01,1.211660436157794285e-01,1.740303540445707620e-01
3.814648530559167083e-02,1.302826326463996653e-01,-1.621234375242427694e-01
5.886169610297775634e-02,2.491247978600243801e-02,7.148580453330270756e-02
1.644312920221804170e-02,-3.948902328746690255e-03,-9.706940358611554354e-02
1.282154729248717040e-01,1.953762029937554934e-01,8.059652950428874973e-02
-4.742211871671713624e-02,-9.040901867425026051e-02,-9.759100301996960491e-02
-1.937819918853514733e-01,-6.648734051827569214e-02,1.698425948978863620e-01
-2.022968522642621877e-02,7.163136548976600793e-02,-2.127162737118941105e-01
8.981928680227466155e-02,-5.675818968942085430e-02,5.498462512407160940e-03
9.122065503341739157e-02,2.230184069552269832e-01,-1.262908954943827051e-02
3.437106809031426069e-02,-1.934787657915075856e-02,1.128532880841245922e-02
-1.521967324081899831e-01,8.881143325947100930e-02,-3.968702908891352799e-02
6.621033711469521965e-02,9.564610001816277463e-02,1.997212532256711567e-02
-8.530605808422440928e-02,-5.920536859507443544e-02,1.636967762807860216e-01
6.843561459569799665e-02,-4.284447747769690173e-02,3.734139597050702836e-02
-1.828239771868596930e-01,-2.870835827943584578e-02,8.623237790623357324e-02
-4.471867805125297884e-02,7.483647973378416973e-02,-1.936005102875316408e-01
9.709349404354128410e-02,7.593002383110880604e-02,4.599486356222732414e-02
-1.036266612048671182e-01,5.026727360943748779e-02,1.266998684075636705e-01
3.112893074067063504e-01,-4.798900850600377327e-02,2.225411066754475267e-02
-1.048524414391280302e-01,1.185022641124039433e-01,2.801297392381933704e-02
-7.034084885308354573e-02,-1.863711975278730393e-01,3.712637210694093998e-02
-9.119075468357104586e-02,2.712808879071037516e-01,1.227955393446280852e-01
1.808842675850449444e-01,1.425704553958660192e-01,-1.632777970590414962e-01
2.566794674525558952e-03,-2.079972071778946052e-01,-6.624241833807967272e-02
-1.339660452214348207e-01,-1.322755733879115714e-01,6.554740034011111161e-02
2.236714072907617645e-01,1.641349155430366635e-01,5.069972038172829154e-02
-6.281849526225677383e-02,-6.443699440000262568e-02,-1.109626760729807843e-01
-1.428707481977875005e-01,9.493456678971065599e-02,8.198322471176157367e-02
-7.174960570059971121e-02,-1.032081897974452961e-01,-6.697363470471036362e-02
8.002215951054889032e-02,-6.388093135355615848e-02,4.944040723326886475e-03
2.676851100574365039e-01,-5.754385447923343611e-02,-1.248900322204120061e-01
-6.133883444844986238e-02,6.557823547554483823e-02,-4.831118501662722692e-02
2.432696736571206622e-02,-6.265950429594137339e-02,-6.634590983610125746e-03
1.295680095954657683e-02,7.443482531958334203e-02,-9.085553061041985387e-03
-2.116696521542676401e-01,7.744260731086607952e-02,6.479955040825566281e-02
-7.972755069637664505e-02,-1.927191949674521010e-01,-8.073375468916085818e-02
-5.022770986816642996e-02,-6.057279818682418347e-03,-5.726885954297644687e-02
-1.287892473334733279e-01,-1.847954292865324269e-02,-3.206065833043529600e-02
-1.019212822623209447e-01,2.857777951907535807e-01,-3.608172175689972061e-02
1.415721307002759111e-01,-1.131547736978236740e-01,-7.238957206892885493e-03
9.387653684543172117e-02,-5.018030472292904498e-02,-9.541638344396573268e-02
2.741188433654723894e-02,1.188734914284523755e-02,-7.312035234389588356e-02
-1.425866188788089961e-01,4.662051015842559598e-02,9.976311490644709790e-02
2.419620255540332748e-02,-1.430972854851084719e-01,-3.743669981877115888e-02
-1.006639422982288923e-01,-6.485060473778617163e-02,2.222488349514082362e-01
-1.581500715654262090e-01,-3.786596495697847758e-02,-2.881768655634379117e-01
2.849341184881538924e-03,7.534505126832526101e-02,-2.461582268833405890e-02
2.882301976036298272e-02,-4.777139677801658241e-02,1.346048801756561386e-01
-8.491922912071085683e-02,1.628595037675931723e-01,5.858326629632578525e-02
-1.979327096081259438e-02,-2.701242042627616247e-01,-2.941582677165680559e-01
1.542286650812995374e-01,1.230723020932212308e-01,1.485064000548524943e-01
-1.912092296964944815e-01,2.056452394227432368e-01,-1.619760456155093335e-03
1.935409747394337410e-01,-1.419414120453500183e-01,-1.499317454811634476e-01
-1.044424455066451929e-01,4.394552791824653942e-02,2.523727132348305147e-01
-6.060883038342328166e-02,-3.025673458841709670e-02,1.262907499557494422e-02
1.080487009690208611e-01,-4.947474688897141731e-02,9.143099062236844168e-03
7.554726446483574220e-02,-1.642217820580586241e-01,2.250296232471464541e-01
1.731324230071741022e-01,-2.359722294909146478e-01,3.601559079444379141e-01
