accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
5.250729446230304430e-03,1.665881210084396366e-02,-9.791887185374324787e+00
-1.485967499841862709e-03,6.062280003907269442e-04,-9.791050048637094605e+00
-3.813242160510186413e-03,1.018273670823650369e-02,-9.814012576238352992e+00
6.331133924773584172e-03,-9.526943091546511214e-03,-9.805458564978776437e+00
-4.179184179617631383e-03,-5.924089499461070163e-03,-9.794085850540730220e+00
-9.364781947310982235e-03,3.982156019438419341e-03,-9.795906374488103197e+00
4.797490707840148215e-03,-1.146264552303767614e-02,-9.792482598527575632e+00
-1.169093636561579358e-02,-1.571686381494690268e-02,-9.808746466051379898e+00
-2.247733278220691571e-04,-6.576041608191942472e-03,-9.807182934716028200e+00
1.549367595290583252e-02,-1.497036865123015613e-02,-9.795197620667702054e+00
1.156247039738453330e-02,-8.997509372749453588e-03,-9.799721097292263039e+00
-6.110020556473306531e-03,-8.240948597700322939e-03,-9.804397543419705485e+00
1.424296734342346375e-02,3.362835526443164885e-03,-9.791008609861671985e+00
1.128815826628869895e-02,-1.177656545306830609e-02,-9.797126478368378244e+00
5.004849819502704862e-04,-3.704656872131637489e-03,-9.807602321259489386e+00
-1.109682347581635552e-02,-5.192518854968612534e-03,-9.801671706953319685e+00
-4.971487336068568068e-03,-3.861639253908176212e-03,-9.796709162047495312e+00
-3.743957543965200589e-03,-1.154842116203338076e-03,-9.782794617337954080e+00
-6.191264990068488273e-03,-8.998395051679640780e-03,-9.793868805411721112e+00
3.712458693419994028e-04,-8.722710529710936411e-03,-9.796198204849174473e+00
-1.695161950584430505e-02,4.536589867233289789e-04,-9.802419004510436906e+00
-4.816386291616977285e-04,9.080723245923365619e-03,-9.789699315578067385e+00
-6.472211055177425629e-04,5.246215524547233160e-03,-9.792116036441587568e+00
-2.005339238733450623e-03,3.230018395116452008e-03,-9.800406061245531930e+00
-9.932513917563846537e-03,-8.315086148070544502e-04,-9.794410000075282952e+00
-5.737960565477110732e-03,-6.199068839252701475e-04,-9.793481133749219580e+00
-1.341745761136627774e-02,2.640687815983799695e-03,-9.796104984487678635e+00
-7.943072012870048149e-04,2.709486562921675952e-03,-9.802963738136606153e+00
-3.686072479594305982e-03,-1.139407275848911905e-03,-9.795349090646174872e+00
5.666788644495817685e-03,-2.892670507228460152e-03,-9.793047255494972347e+00
2.920224073493832458e-04,-7.860519637369083783e-04,-9.794967901109519204e+00
1.298227872600229635e-02,-7.140122679380770873e-03,-9.780713383217188195e+00
4.510541601171232443e-03,1.504328999628539104e-03,-9.791932835363709842e+00
-3.213395755482086145e-03,7.083672969420773749e-03,-9.796814386098645855e+00
-1.941409781630125050e-02,-1.458915705969937159e-04,-9.793609118585022699e+00
-9.926974870913653562e-03,-3.741341628291075874e-03,-9.795649967036109018e+00
6.694240848025402243e-03,3.324994499165290218e-03,-9.805664654114499612e+00
-8.194270748999333068e-03,3.109820882861607724e-03,-9.799186680834019114e+00
3.795783352015899559e-03,-1.483979595207108280e-02,-9.795394759345555258e+00
5.646337119124517079e-03,-1.062129936363986372e-02,-9.799635409868811209e+00
1.813482440902805960e-03,-1.058809389048078788e-02,-9.787018393224654389e+00
3.694675879701797214e-03,-6.661225601804574709e-03,-9.791621259483889617e+00
1.624979050189259352e-02,1.248047369691672806e-02,-9.798805236251002526e+00
-9.754197445077498335e-03,-7.658605875531494279e-03,-9.804611988124824151e+00
1.205253607874993624e-02,-5.351892015490272931e-04,-9.787884604588054316e+00
9.985787657703542111e-04,1.055263939849037866e-02,-9.796280008766231617e+00
-1.132407189387866055e-03,-1.187363761384898492e-02,-9.804978877092006329e+00
-5.913630682701573457e-04,-8.325922482641124472e-03,-9.794859261902711722e+00
1.125151368504877236e-02,-7.900982410250820265e-03,-9.804194305233179918e+00
2.881117708430712843e-03,-4.145432102641415442e-03,-9.806433173261932978e+00
-4.690012956328323303e-03,7.601514399233716586e-03,-9.794052365058295351e+00
8.660008295608903964e-03,-2.795505023990447428e-03,-9.786335014429610624e+00
-4.776102927095610302e-03,-9.781022880099457181e-03,-9.798987872792093157e+00
2.790733464493962493e-03,8.508721115199723148e-04,-9.796271209659272117e+00
-2.039347637007496179e-03,-2.168647260778833533e-03,-9.814537887562581275e+00
-1.389207758712787677e-02,3.052096188415706450e-03,-9.785953562519805971e+00
5.354735648501366546e-03,-1.188805745751188260e-03,-9.795375583548596055e+00
-2.668263314465399178e-03,-9.295053026244368827e-03,-9.798393114031952678e+00
-1.582228091865155216e-03,-1.428238525596899067e-02,-9.796493754074306892e+00
9.888118459929953058e-03,1.535912252777526512e-03,-9.786395736223983732e+00
-8.017535056325330797e-03,-1.674904139661999043e-03,-9.770329336319024449e+00
3.485792625464682361e-03,-2.450972778000850422e-03,-9.785153884086904341e+00
-2.518246192400571196e-03,1.191456568556596360e-02,-9.789457757312606034e+00
-9.754950723009086708e-03,1.400033191331292570e-03,-9.802436405897188010e+00
-7.653666557331835138e-03,-7.265436430310424562e-03,-9.794357970276307057e+00
-4.269578139734739840e-03,6.950231329007565406e-03,-9.799785543009765121e+00
4.583821421590809214e-03,1.601088377493947636e-03,-9.788178125045071454e+00
-7.267581419310852053e-03,1.242521949524844418e-02,-9.782124670335118566e+00
3.003193576987321992e-03,6.168343185187953256e-03,-9.794051164331294856e+00
-4.619233861786707467e-03,-1.167839158948618186e-02,-9.793522936476271923e+00
7.856063547009559112e-03,5.562993684419693247e-04,-9.803350305483441218e+00
-3.400334143272230100e-03,-8.857780392424137450e-03,-9.811038093044404107e+00
6.235393423775161328e-03,8.335564156541592357e-03,-9.800313910909816073e+00
1.119274630670058154e-02,1.211870955490779340e-02,-9.803400139990612772e+00
-9.184623782887096563e-03,3.233174608216611741e-03,-9.792681231508931106e+00
1.125821403276134079e-04,6.676055696494974726e-03,-9.796697112145443143e+00
4.179020447629816330e-03,-7.946588335090843183e-03,-9.790695992660973346e+00
1.241955797143686445e-02,-2.299028333867689840e-03,-9.791205285278572035e+00
1.257316235824521065e-04,-2.587403634934632053e-03,-9.794313442481261234e+00
-3.825891850940380326e-03,-5.784438993221148809e-03,-9.783079473296904638e+00
5.563256524154669251e-03,-3.285695235352819633e-03,-9.798676972860953072e+00
-6.153099908732985977e-03,-6.180724903497628563e-03,-9.796573447034896631e+00
9.620245579005377856e-03,-2.921604376025855113e-02,-9.792509037392312266e+00
-8.652771275903402629e-03,2.525382130264600816e-03,-9.796628343088308100e+00
1.100330919377231868e-02,1.604862562695949599e-03,-9.792351946294543197e+00
-7.768517271968369657e-03,-3.622321348714797450e-03,-9.799734031250000754e+00
8.435574765925808391e-03,-1.041738772390857388e-03,-9.791249929354806980e+00
-4.284136482671368172e-03,-1.446854088761791515e-02,-9.810508513143529896e+00
-3.482315419889811547e-04,1.228564116521102534e-02,-9.771872709000112067e+00
1.197804004003026959e-02,-1.261797050869535065e-02,-9.791243925280154414e+00
-1.047800915691017359e-03,5.478332351616578555e-03,-9.793598532153211522e+00
-3.888127462599905767e-03,1.714391946355719662e-02,-9.791380706361785258e+00
-3.864163778091213742e-03,-2.260078120442902180e-03,-9.791918921297590117e+00
6.868922309029690254e-03,1.703788607756280766e-03,-9.780105568929306159e+00
-1.475337578784016029e-02,-6.391069419136964809e-03,-9.793642258934299960e+00
9.551515212021051762e-03,9.255542308500563919e-03,-9.784465560628191838e+00
-3.850448083994634837e-03,1.284207058171363963e-02,-9.802755500355470275e+00
-2.936655151943186586e-03,1.328661683034627417e-03,-9.796534532019915531e+00
-7.439564108846778018e-03,7.433990271185796604e-03,-9.784511490132237199e+00
1.033508613722842334e-02,1.119968653900279242e-02,-9.795961631475961440e+00
2.248080903382062429e-02,1.193991420834881415e-03,-9.788368621529025759e+00
5.396132643680467099e-03,-1.259654863526919917e-02,-9.795169025709553168e+00
2.036222437223415751e-03,1.490134323615476507e-02,-9.804426878279153712e+00
1.210332106958962768e-02,-3.131789451022222448e-03,-9.798683223611208248e+00
3.792910697544227272e-03,-5.256074552421038069e-03,-9.794448250521421429e+00
1.869602254041918474e-02,5.691504297389168854e-03,-9.793595817610198040e+00
1.178467056223457023e-02,-8.054369764932602094e-03,-9.786947010213445708e+00
-4.582490047312293667e-03,-6.822266783494640267e-03,-9.793280561672073503e+00
-1.614669089323682565e-03,-4.213150086072862087e-03,-9.800449225805921927e+00
1.068480571596967799e-02,-4.446573793074332440e-03,-9.795487665571300795e+00
5.619571123063322841e-03,4.452503493838770240e-03,-9.788234578043276457e+00
-6.590066831901378840e-03,7.692406565955082869e-03,-9.780650813006094069e+00
2.787089012916803884e-03,6.844591136793353250e-03,-9.795185450195432963e+00
2.665033586217720445e-03,-3.053396363454848571e-03,-9.781904101224331072e+00
1.074240524800156721e-02,-1.506467571167137941e-03,-9.797801361688954103e+00
5.209997964955857472e-03,3.811330013247754382e-03,-9.790368451685937501e+00
7.404531017955093795e-04,6.025253245939219023e-03,-9.797037771422395735e+00
-1.708961985647029433e-03,-4.756708261507239265e-04,-9.810122366793828874e+00
-2.268890839775584978e-03,1.988655637576118400e-03,-9.791979922621695920e+00
1.623650464992441173e-03,1.531578767374859422e-02,-9.772382509481417401e+00
-4.737900929650305272e-03,-1.933001481464607929e-02,-9.795764849657455642e+00
1.840340050809961825e-02,-9.029800250755826846e-03,-9.793609973847033245e+00
3.765920451691516079e-03,1.870357947735317968e-03,-9.788078000192010464e+00
-4.167763470835077200e-03,-2.147884636540747707e-03,-9.802228680259476690e+00
1.281538073110335789e-02,-9.304439686334679480e-03,-9.791610302010385070e+00
-7.649998628310855468e-03,1.032927649032480862e-02,-9.804053911575268287e+00
-9.379742614970015824e-03,-1.115039367538518504e-02,-9.791907722588964802e+00
-9.245443850889090848e-03,1.202720095536336832e-02,-9.787616933188722612e+00
-1.081753383145336173e-02,-6.523420153229798901e-03,-9.792022793483388554e+00
-3.498257705271653421e-03,-6.081486655043179951e-03,-9.798884983391664250e+00
9.389822112743532317e-03,5.327472508415443189e-03,-9.798281820220941185e+00
-2.944460471656387864e-03,6.719372403893172745e-03,-9.793925757631869899e+00
5.644861903832164643e-03,-4.415184981626303629e-03,-9.801335628450303261e+00
1.778013791617369388e-02,-1.779636500532003887e-03,-9.803961270120002069e+00
-1.058338202978718282e-03,-2.841965849855443513e-03,-9.806188395044678430e+00
1.491518561097316189e-02,-9.092364934917197827e-03,-9.783782010307596977e+00
6.711654444642844303e-03,-1.247952974011711869e-03,-9.799042352836107028e+00
1.145944105711825187e-02,1.528009386731010201e-02,-9.797330857913729929e+00
7.439183182137172785e-03,7.399831153621995276e-03,-9.791155909084613640e+00
2.442744851505683403e-03,-2.194891810534896175e-03,-9.794935930615670472e+00
1.222020312459292345e-02,2.051807846762818393e-03,-9.790473129678174402e+00
-3.329489147455041813e-03,-3.205194229217874467e-03,-9.797183635549171044e+00
-5.978381423523203113e-04,-4.244955631567241122e-03,-9.792661492162631376e+00
-6.450626437994173151e-03,-3.693929257672908060e-03,-9.800385164395445159e+00
-1.190315512962298282e-02,-3.671086672287664394e-03,-9.806578298001140226e+00
-4.192059155411792526e-03,-7.899115581012033580e-03,-9.780911662549684138e+00
3.352139568482997295e-03,2.093758231876410251e-04,-9.801328263744133906e+00
-4.441108980452109292e-03,2.225633056539734998e-03,-9.786730540638137299e+00
2.597278478878194217e-03,6.512336418428415694e-03,-9.793062418408229775e+00
2.414036103540854756e-03,5.722034354905895445e-03,-9.787108326364213795e+00
-1.486897140640099091e-02,1.357210980469667231e-03,-9.799930082667305697e+00
-1.338254577093585772e-02,2.085108396826577688e-03,-9.797237356880271975e+00
4.339027595849407433e-04,8.309010122250238065e-03,-9.788336497260004876e+00
6.644227180347775721e-03,-2.724511292059963227e-03,-9.791488080939327432e+00
1.017444962301474343e-03,1.902525713153016204e-04,-9.789808667290451183e+00
-5.084972349117232622e-03,9.837970618142961865e-03,-9.799668012188444521e+00
-2.790972304356670146e-03,-5.372187497089057906e-03,-9.802834054793017060e+00
9.366634889851996326e-03,-1.898397605824053008e-02,-9.770498138176893832e+00
6.661003555297534927e-03,-5.327100470341273285e-03,-9.804460824210421421e+00
7.431345398254880254e-03,-6.298804416947701487e-04,-9.810776091224516549e+00
1.555186707941897013e-03,1.064131488380268145e-03,-9.797775733973063339e+00
-1.317487674566180864e-02,-1.289420734326396541e-02,-9.811852533658578679e+00
1.336157087024705814e-02,-9.426329750290706952e-03,-9.785634619130625822e+00
3.139711065077926879e-03,8.098094138570079148e-03,-9.783952116129560395e+00
-1.214832921272799952e-02,-4.123754875991304109e-03,-9.801740010128517255e+00
2.541705396160501979e-03,-5.469852969882670361e-04,-9.777352239088129338e+00
1.990514980077053020e-02,-7.617589116782640113e-03,-9.798612855914875297e+00
9.986178229033722611e-03,1.662048895173880853e-02,-9.800479670340113358e+00
-1.525018488194331001e-02,-1.734972641548662275e-03,-9.801665720794579428e+00
-7.337170183072103981e-04,-6.698029860941635133e-04,-9.789036324681676504e+00
6.449950812282550551e-03,-8.657376681685990255e-03,-9.792391967525821528e+00
-7.769657029405433075e-03,8.316394433115168253e-03,-9.804407910162048267e+00
1.019619952300166929e-03,1.994722410235459306e-02,-9.792922209631282016e+00
1.882830767020876594e-02,5.265595162564235161e-03,-9.807207461147386951e+00
6.369779800283068222e-04,2.688702420331759912e-04,-9.800335103443330809e+00
4.260049659288405247e-03,-8.351292731354554785e-03,-9.801814236165080629e+00
6.259341521161058616e-03,2.866817139712545589e-03,-9.806134445811100164e+00
5.517438025161705561e-03,-2.685863371019204648e-03,-9.788948557202919787e+00
9.212826529254734137e-03,2.071555166854216479e-02,-9.796151430476115252e+00
-6.639369898541809534e-03,-4.735137617213141755e-04,-9.782266143464809716e+00
2.796613297992243171e-03,-2.131996561588990306e-03,-9.797770526560174886e+00
-6.435873940002725772e-03,-5.285995337659014394e-03,-9.789684560545563130e+00
-2.609071641428452586e-03,-8.560180953601208981e-04,-9.804663542336484738e+00
-2.646172530697966929e-03,-1.716718312210141527e-03,-9.799975836921767325e+00
3.799070278909124406e-03,-9.532198279967176585e-03,-9.798697632554846493e+00
3.905441151964039823e-03,-7.308026474749939466e-03,-9.796868392749567889e+00
-3.847254003607022271e-03,7.181946624488099069e-03,-9.796664952124588766e+00
-6.560360561903325408e-03,-4.190926598834662613e-03,-9.784461247941152351e+00
-1.807984797371780042e-02,5.296515670133792979e-04,-9.798014775364359608e+00
1.212728837198483439e-04,1.227279862171953362e-03,-9.803565267460646382e+00
1.425159932010665754e-03,1.196389164124556266e-02,-9.795119541765545890e+00
1.255571901803523120e-02,1.665251370003256086e-03,-9.792123030891890068e+00
8.919744645722199952e-03,-5.196839009580158687e-03,-9.808884297760284809e+00
-9.761861769779361930e-03,-1.924762630066849606e-03,-9.784954560685628522e+00
5.817725283492727710e-03,6.528670513876132925e-03,-9.799663756716302743e+00
-1.710191290695561514e-02,-2.319442976566275501e-04,-9.795722069864392978e+00
-6.645172030753573053e-04,-2.918875457403830986e-03,-9.780631741167605142e+00
2.738963004312400772e-03,2.378055113707172163e-03,-9.793226485521421054e+00
2.238065268432136348e-03,1.651617657060144547e-03,-9.798463127687547569e+00
1.988705711748044516e-03,-1.721228286072572743e-04,-9.789423477553249597e+00
-1.085415983290382268e-02,-7.275053200650071286e-03,-9.800363255196687717e+00
4.319091336682790751e-03,3.117642325126869767e-03,-9.793003146669899905e+00
2.052194757012626089e-02,-1.839746522510714560e-03,-9.785979599905033410e+00
-8.597656695869381610e-04,1.993411261180566595e-04,-9.788793352264365311e+00
-6.612093169000732122e-03,1.041353515725139400e-02,-9.795118161000978318e+00
-8.100638687636311022e-03,-1.373792431669040859e-02,-9.802530929589353903e+00
1.436658584261566070e-02,-2.480338645898570206e-03,-9.801558603218136767e+00
-2.963240987241622017e-03,1.125556373169430725e-02,-9.799122446204988179e+00
3.524326940734216589e-03,3.355183723929965316e-03,-9.788769504367389018e+00
8.246010469574851023e-03,4.664493572055805636e-04,-9.787463198746484849e+00
-3.108346134947418370e-03,3.919656241583502863e-03,-9.805798830237886676e+00
-5.437318526499669395e-03,-1.503811980028011037e-02,-9.800138462003758377e+00
-2.222400802695388700e-03,1.729504148671177563e-03,-9.785102778068928586e+00
-4.200307480760442219e-03,-2.592381115240882314e-03,-9.794528861130606501e+00
1.403562667377237540e-02,8.712820758656268476e-04,-9.794766157471851642e+00
-1.432379504528050879e-02,2.357545169862429197e-03,-9.784225348087510099e+00
3.485459031657717026e-03,-2.416045252905290458e-02,-9.798674162059251458e+00
1.202458640340863232e-03,-6.487637482716000943e-03,-9.797362710037685218e+00
-8.632889486571659193e-03,3.597808319361930646e-03,-9.793217204217933514e+00
